Phone timestamp;RR-interval [ms]
2023-03-18T11:53:04.354;632
2023-03-18T11:53:04.986;591
2023-03-18T11:53:05.577;582
2023-03-18T11:53:06.159;591
2023-03-18T11:53:06.750;648
2023-03-18T11:53:07.398;807
2023-03-18T11:53:08.205;784
2023-03-18T11:53:08.989;668
2023-03-18T11:53:09.657;613
2023-03-18T11:53:10.270;594
2023-03-18T11:53:10.864;568
2023-03-18T11:53:11.432;552
2023-03-18T11:53:11.984;549
2023-03-18T11:53:12.533;546
2023-03-18T11:53:13.079;549
2023-03-18T11:53:13.628;546
2023-03-18T11:53:14.174;533
2023-03-18T11:53:14.707;525
2023-03-18T11:53:15.232;520
2023-03-18T11:53:15.752;517
2023-03-18T11:53:16.269;498
2023-03-18T11:53:16.767;499
2023-03-18T11:53:17.266;505
2023-03-18T11:53:17.771;502
2023-03-18T11:53:18.273;490
2023-03-18T11:53:18.763;484
2023-03-18T11:53:19.247;492
2023-03-18T11:53:19.739;484
2023-03-18T11:53:20.223;481
2023-03-18T11:53:20.704;477
2023-03-18T11:53:21.181;472
2023-03-18T11:53:21.653;470
2023-03-18T11:53:22.123;457
2023-03-18T11:53:22.580;457
2023-03-18T11:53:23.037;457
2023-03-18T11:53:23.494;456
2023-03-18T11:53:23.950;450
2023-03-18T11:53:24.400;448
2023-03-18T11:53:24.848;438
2023-03-18T11:53:25.286;439
2023-03-18T11:53:25.725;438
2023-03-18T11:53:26.163;438
2023-03-18T11:53:26.601;436
2023-03-18T11:53:27.037;427
2023-03-18T11:53:27.464;427
2023-03-18T11:53:27.891;427
2023-03-18T11:53:28.318;424
2023-03-18T11:53:28.742;421
2023-03-18T11:53:29.163;421
2023-03-18T11:53:29.584;419
2023-03-18T11:53:30.003;423
2023-03-18T11:53:30.426;416
2023-03-18T11:53:30.842;415
2023-03-18T11:53:31.257;416
2023-03-18T11:53:31.673;417
2023-03-18T11:53:32.090;410
2023-03-18T11:53:32.500;411
2023-03-18T11:53:32.911;414
2023-03-18T11:53:33.325;407
2023-03-18T11:53:33.732;406
2023-03-18T11:53:34.138;409
2023-03-18T11:53:34.547;408
2023-03-18T11:53:34.955;408
2023-03-18T11:53:35.363;410
2023-03-18T11:53:35.773;410
2023-03-18T11:53:36.183;410
2023-03-18T11:53:36.593;409
2023-03-18T11:53:37.002;411
2023-03-18T11:53:37.413;412
2023-03-18T11:53:37.825;414
2023-03-18T11:53:38.239;411
2023-03-18T11:53:38.650;415
2023-03-18T11:53:39.065;412
2023-03-18T11:53:39.477;414
2023-03-18T11:53:39.891;413
2023-03-18T11:53:40.304;413
2023-03-18T11:53:40.717;414
2023-03-18T11:53:41.131;417
2023-03-18T11:53:41.548;418
2023-03-18T11:53:41.966;422
2023-03-18T11:53:42.388;422
2023-03-18T11:53:42.810;426
2023-03-18T11:53:43.236;425
2023-03-18T11:53:43.661;424
2023-03-18T11:53:44.085;420
2023-03-18T11:53:44.505;427
2023-03-18T11:53:44.932;428
2023-03-18T11:53:45.360;426
2023-03-18T11:53:45.786;427
2023-03-18T11:53:46.213;428
2023-03-18T11:53:46.641;430
2023-03-18T11:53:47.071;425
2023-03-18T11:53:47.496;431
2023-03-18T11:53:47.927;428
2023-03-18T11:53:48.355;430
2023-03-18T11:53:48.785;430
2023-03-18T11:53:49.215;432
2023-03-18T11:53:49.647;435
2023-03-18T11:53:50.082;435
2023-03-18T11:53:50.517;433
2023-03-18T11:53:50.950;434
2023-03-18T11:53:51.384;433
2023-03-18T11:53:51.817;429
2023-03-18T11:53:52.246;428
2023-03-18T11:53:52.674;427
2023-03-18T11:53:53.101;425
2023-03-18T11:53:53.526;423
2023-03-18T11:53:53.949;423
2023-03-18T11:53:54.372;422
2023-03-18T11:53:54.794;423
2023-03-18T11:53:55.217;427
2023-03-18T11:53:55.644;432
2023-03-18T11:53:56.076;434
2023-03-18T11:53:56.510;433
2023-03-18T11:53:56.943;432
2023-03-18T11:53:57.375;435
2023-03-18T11:53:57.810;435
2023-03-18T11:53:58.245;437
2023-03-18T11:53:58.682;437
2023-03-18T11:53:59.119;438
2023-03-18T11:53:59.557;435
2023-03-18T11:53:59.992;434
2023-03-18T11:54:00.426;432
