Phone timestamp;RR-interval [ms]
2023-02-11T16:25:56.327;811
2023-02-11T16:25:57.138;743
2023-02-11T16:25:57.881;795
2023-02-11T16:25:58.676;752
2023-02-11T16:25:59.428;674
2023-02-11T16:26:00.102;644
2023-02-11T16:26:00.746;695
2023-02-11T16:26:01.441;977
2023-02-11T16:26:02.418;844
2023-02-11T16:26:03.262;754
2023-02-11T16:26:04.016;745
2023-02-11T16:26:04.761;857
2023-02-11T16:26:05.618;782
2023-02-11T16:26:06.400;755
2023-02-11T16:26:07.155;765
2023-02-11T16:26:07.920;700
2023-02-11T16:26:08.620;650
2023-02-11T16:26:09.270;599
2023-02-11T16:26:09.869;585
2023-02-11T16:26:10.454;565
2023-02-11T16:26:11.019;557
2023-02-11T16:26:11.576;557
2023-02-11T16:26:12.133;568
2023-02-11T16:26:12.701;559
2023-02-11T16:26:13.260;550
2023-02-11T16:26:13.810;545
2023-02-11T16:26:14.355;534
2023-02-11T16:26:14.889;527
2023-02-11T16:26:15.416;525
2023-02-11T16:26:15.941;529
2023-02-11T16:26:16.470;531
2023-02-11T16:26:17.001;534
2023-02-11T16:26:17.535;525
2023-02-11T16:26:18.060;522
2023-02-11T16:26:18.582;516
2023-02-11T16:26:19.098;517
2023-02-11T16:26:19.615;502
2023-02-11T16:26:20.117;493
2023-02-11T16:26:20.610;495
2023-02-11T16:26:21.105;489
2023-02-11T16:26:21.594;487
2023-02-11T16:26:22.081;479
2023-02-11T16:26:22.560;479
2023-02-11T16:26:23.039;481
2023-02-11T16:26:23.520;479
2023-02-11T16:26:23.999;474
2023-02-11T16:26:24.473;472
2023-02-11T16:26:24.945;474
2023-02-11T16:26:25.419;465
2023-02-11T16:26:25.884;462
2023-02-11T16:26:26.346;467
2023-02-11T16:26:26.813;463
2023-02-11T16:26:27.276;464
2023-02-11T16:26:27.740;460
2023-02-11T16:26:28.200;462
2023-02-11T16:26:28.662;465
2023-02-11T16:26:29.127;458
2023-02-11T16:26:29.585;454
2023-02-11T16:26:30.039;454
2023-02-11T16:26:30.493;451
2023-02-11T16:26:30.944;452
2023-02-11T16:26:31.396;449
2023-02-11T16:26:31.845;445
2023-02-11T16:26:32.290;446
2023-02-11T16:26:32.736;443
2023-02-11T16:26:33.179;447
2023-02-11T16:26:33.626;453
2023-02-11T16:26:34.079;457
2023-02-11T16:26:34.536;459
2023-02-11T16:26:34.995;460
2023-02-11T16:26:35.455;461
2023-02-11T16:26:35.916;459
2023-02-11T16:26:36.375;458
2023-02-11T16:26:36.833;460
2023-02-11T16:26:37.293;456
2023-02-11T16:26:37.749;449
2023-02-11T16:26:38.198;454
2023-02-11T16:26:38.652;455
2023-02-11T16:26:39.107;459
2023-02-11T16:26:39.566;467
2023-02-11T16:26:40.033;468
2023-02-11T16:26:40.501;463
2023-02-11T16:26:40.964;465
2023-02-11T16:26:41.429;472
2023-02-11T16:26:41.901;477
2023-02-11T16:26:42.378;482
2023-02-11T16:26:42.860;476
2023-02-11T16:26:43.336;471
2023-02-11T16:26:43.807;467
2023-02-11T16:26:44.274;476
2023-02-11T16:26:44.750;476
2023-02-11T16:26:45.226;473
2023-02-11T16:26:45.699;481
2023-02-11T16:26:46.180;492
2023-02-11T16:26:46.672;497
2023-02-11T16:26:47.169;490
2023-02-11T16:26:47.659;497
2023-02-11T16:26:48.156;506
2023-02-11T16:26:48.662;499
2023-02-11T16:26:49.161;489
2023-02-11T16:26:49.650;492
