Phone timestamp;RR-interval [ms]
2023-03-18T12:08:16.357;451
2023-03-18T12:08:16.808;436
2023-03-18T12:08:17.244;444
2023-03-18T12:08:17.688;447
2023-03-18T12:08:18.135;445
2023-03-18T12:08:18.580;442
2023-03-18T12:08:19.022;441
2023-03-18T12:08:19.463;449
2023-03-18T12:08:19.912;450
2023-03-18T12:08:20.362;446
2023-03-18T12:08:20.808;447
2023-03-18T12:08:21.255;451
2023-03-18T12:08:21.706;451
2023-03-18T12:08:22.157;451
2023-03-18T12:08:22.608;451
2023-03-18T12:08:23.059;453
2023-03-18T12:08:23.512;455
2023-03-18T12:08:23.967;462
2023-03-18T12:08:24.429;460
2023-03-18T12:08:24.889;459
2023-03-18T12:08:25.348;462
2023-03-18T12:08:25.810;460
2023-03-18T12:08:26.270;460
2023-03-18T12:08:26.730;460
2023-03-18T12:08:27.190;458
2023-03-18T12:08:27.648;453
2023-03-18T12:08:28.101;461
2023-03-18T12:08:28.562;454
2023-03-18T12:08:29.016;452
2023-03-18T12:08:29.468;453
2023-03-18T12:08:29.921;447
2023-03-18T12:08:30.368;450
2023-03-18T12:08:30.818;451
2023-03-18T12:08:31.269;449
2023-03-18T12:08:31.718;451
2023-03-18T12:08:32.169;454
2023-03-18T12:08:32.623;450
2023-03-18T12:08:33.073;453
2023-03-18T12:08:33.526;453
2023-03-18T12:08:33.979;453
2023-03-18T12:08:34.432;454
2023-03-18T12:08:34.886;457
2023-03-18T12:08:35.343;457
2023-03-18T12:08:35.800;457
2023-03-18T12:08:36.257;458
2023-03-18T12:08:36.715;457
2023-03-18T12:08:37.172;457
2023-03-18T12:08:37.629;455
2023-03-18T12:08:38.084;453
2023-03-18T12:08:38.537;447
2023-03-18T12:08:38.984;446
2023-03-18T12:08:39.430;444
2023-03-18T12:08:39.874;440
2023-03-18T12:08:40.314;438
2023-03-18T12:08:40.752;442
2023-03-18T12:08:41.194;441
2023-03-18T12:08:41.635;451
2023-03-18T12:08:42.086;442
2023-03-18T12:08:42.528;440
2023-03-18T12:08:42.968;443
2023-03-18T12:08:43.411;441
2023-03-18T12:08:43.852;442
2023-03-18T12:08:44.294;445
2023-03-18T12:08:44.739;449
2023-03-18T12:08:45.188;448
2023-03-18T12:08:45.636;450
2023-03-18T12:08:46.086;453
2023-03-18T12:08:46.539;450
2023-03-18T12:08:46.989;448
2023-03-18T12:08:47.437;444
2023-03-18T12:08:47.881;442
2023-03-18T12:08:48.323;443
2023-03-18T12:08:48.766;443
2023-03-18T12:08:49.209;442
2023-03-18T12:08:49.651;438
2023-03-18T12:08:50.089;437
2023-03-18T12:08:50.526;435
2023-03-18T12:08:50.961;436
2023-03-18T12:08:51.397;435
2023-03-18T12:08:51.832;438
2023-03-18T12:08:52.270;440
2023-03-18T12:08:52.710;445
2023-03-18T12:08:53.155;447
2023-03-18T12:08:53.602;448
2023-03-18T12:08:54.050;446
2023-03-18T12:08:54.496;447
2023-03-18T12:08:54.943;443
2023-03-18T12:08:55.386;444
2023-03-18T12:08:55.830;443
2023-03-18T12:08:56.273;448
2023-03-18T12:08:56.721;450
