Phone timestamp;RR-interval [ms]
2023-03-18T11:55:40.415;749
2023-03-18T11:55:41.164;624
2023-03-18T11:55:41.788;611
2023-03-18T11:55:42.399;596
2023-03-18T11:55:42.995;575
2023-03-18T11:55:43.570;582
2023-03-18T11:55:44.152;608
2023-03-18T11:55:44.760;586
2023-03-18T11:55:45.346;568
2023-03-18T11:55:45.914;565
2023-03-18T11:55:46.479;585
2023-03-18T11:55:47.064;668
2023-03-18T11:55:47.732;796
2023-03-18T11:55:48.528;823
2023-03-18T11:55:49.351;754
2023-03-18T11:55:50.105;618
2023-03-18T11:55:50.723;588
2023-03-18T11:55:51.311;574
2023-03-18T11:55:51.885;561
2023-03-18T11:55:52.446;542
2023-03-18T11:55:52.988;534
2023-03-18T11:55:53.522;543
2023-03-18T11:55:54.065;562
2023-03-18T11:55:54.627;566
2023-03-18T11:55:55.193;555
2023-03-18T11:55:55.748;554
2023-03-18T11:55:56.302;563
2023-03-18T11:55:56.865;545
2023-03-18T11:55:57.410;535
2023-03-18T11:55:57.945;527
2023-03-18T11:55:58.472;528
2023-03-18T11:55:59.000;531
2023-03-18T11:55:59.531;544
2023-03-18T11:56:00.075;555
2023-03-18T11:56:00.630;534
2023-03-18T11:56:01.164;538
2023-03-18T11:56:01.702;534
2023-03-18T11:56:02.236;536
2023-03-18T11:56:02.772;527
2023-03-18T11:56:03.299;521
2023-03-18T11:56:03.820;518
2023-03-18T11:56:04.338;514
2023-03-18T11:56:04.852;519
2023-03-18T11:56:05.371;501
2023-03-18T11:56:05.872;498
2023-03-18T11:56:06.370;502
2023-03-18T11:56:06.872;493
2023-03-18T11:56:07.365;482
2023-03-18T11:56:07.847;481
2023-03-18T11:56:08.328;480
2023-03-18T11:56:08.808;468
2023-03-18T11:56:09.276;468
2023-03-18T11:56:09.744;471
2023-03-18T11:56:10.215;457
2023-03-18T11:56:10.672;465
2023-03-18T11:56:11.137;468
2023-03-18T11:56:11.605;452
2023-03-18T11:56:12.057;455
2023-03-18T11:56:12.512;458
2023-03-18T11:56:12.970;457
2023-03-18T11:56:13.427;463
2023-03-18T11:56:13.890;468
2023-03-18T11:56:14.358;469
2023-03-18T11:56:14.827;476
2023-03-18T11:56:15.303;484
2023-03-18T11:56:15.787;477
2023-03-18T11:56:16.264;479
2023-03-18T11:56:16.743;476
2023-03-18T11:56:17.219;472
2023-03-18T11:56:17.691;474
2023-03-18T11:56:18.165;472
2023-03-18T11:56:18.637;477
2023-03-18T11:56:19.114;483
2023-03-18T11:56:19.597;479
2023-03-18T11:56:20.076;473
2023-03-18T11:56:20.549;474
2023-03-18T11:56:21.023;474
2023-03-18T11:56:21.497;469
2023-03-18T11:56:21.966;474
2023-03-18T11:56:22.440;468
2023-03-18T11:56:22.908;465
2023-03-18T11:56:23.373;463
2023-03-18T11:56:23.836;461
2023-03-18T11:56:24.297;464
2023-03-18T11:56:24.761;458
2023-03-18T11:56:25.219;453
2023-03-18T11:56:25.672;450
2023-03-18T11:56:26.122;446
2023-03-18T11:56:26.568;445
2023-03-18T11:56:27.013;443
2023-03-18T11:56:27.456;439
2023-03-18T11:56:27.895;440
2023-03-18T11:56:28.335;437
2023-03-18T11:56:28.772;433
2023-03-18T11:56:29.205;435
2023-03-18T11:56:29.640;445
2023-03-18T11:56:30.085;457
2023-03-18T11:56:30.542;460
2023-03-18T11:56:31.002;461
2023-03-18T11:56:31.463;466
2023-03-18T11:56:31.929;468
2023-03-18T11:56:32.397;472
2023-03-18T11:56:32.869;472
2023-03-18T11:56:33.341;471
2023-03-18T11:56:33.812;468
2023-03-18T11:56:34.280;462
2023-03-18T11:56:34.742;461
2023-03-18T11:56:35.203;457
2023-03-18T11:56:35.660;458
2023-03-18T11:56:36.118;458
2023-03-18T11:56:36.576;452
2023-03-18T11:56:37.028;448
2023-03-18T11:56:37.476;447
2023-03-18T11:56:37.923;446
2023-03-18T11:56:38.369;447
2023-03-18T11:56:38.816;451
2023-03-18T11:56:39.267;454
2023-03-18T11:56:39.721;455
2023-03-18T11:56:40.176;457
2023-03-18T11:56:40.633;460
2023-03-18T11:56:41.093;460
2023-03-18T11:56:41.553;461
2023-03-18T11:56:42.014;461
2023-03-18T11:56:42.475;459
2023-03-18T11:56:42.934;449
2023-03-18T11:56:43.383;456
2023-03-18T11:56:43.839;452
2023-03-18T11:56:44.291;449
2023-03-18T11:56:44.740;444
2023-03-18T11:56:45.184;437
2023-03-18T11:56:45.621;442
2023-03-18T11:56:46.063;443
2023-03-18T11:56:46.506;447
2023-03-18T11:56:46.953;451
2023-03-18T11:56:47.404;448
2023-03-18T11:56:47.852;450
2023-03-18T11:56:48.302;451
2023-03-18T11:56:48.753;451
2023-03-18T11:56:49.204;452
2023-03-18T11:56:49.656;451
2023-03-18T11:56:50.107;449
2023-03-18T11:56:50.556;450
2023-03-18T11:56:51.006;444
2023-03-18T11:56:51.450;441
2023-03-18T11:56:51.891;441
2023-03-18T11:56:52.332;438
2023-03-18T11:56:52.770;439
2023-03-18T11:56:53.209;439
2023-03-18T11:56:53.648;438
2023-03-18T11:56:54.086;439
2023-03-18T11:56:54.525;436
2023-03-18T11:56:54.961;438
2023-03-18T11:56:55.399;434
2023-03-18T11:56:55.833;433
2023-03-18T11:56:56.266;436
2023-03-18T11:56:56.702;433
2023-03-18T11:56:57.135;434
2023-03-18T11:56:57.569;436
2023-03-18T11:56:58.005;444
2023-03-18T11:56:58.449;440
2023-03-18T11:56:58.889;447
2023-03-18T11:56:59.336;449
2023-03-18T11:56:59.785;456
2023-03-18T11:57:00.241;460
2023-03-18T11:57:00.701;464
2023-03-18T11:57:01.165;465
2023-03-18T11:57:01.630;472
2023-03-18T11:57:02.102;469
2023-03-18T11:57:02.571;461
2023-03-18T11:57:03.032;459
2023-03-18T11:57:03.491;465
2023-03-18T11:57:03.956;468
2023-03-18T11:57:04.424;485
2023-03-18T11:57:04.909;501
2023-03-18T11:57:05.410;506
2023-03-18T11:57:05.916;508
2023-03-18T11:57:06.424;510
2023-03-18T11:57:06.934;514
2023-03-18T11:57:07.448;509
2023-03-18T11:57:07.957;501
2023-03-18T11:57:08.458;504
2023-03-18T11:57:08.962;506
2023-03-18T11:57:09.468;505
