Phone timestamp;RR-interval [ms]
2023-02-11T15:58:55.361;646
2023-02-11T15:58:56.007;620
2023-02-11T15:58:56.627;590
2023-02-11T15:58:57.217;601
2023-02-11T15:58:57.818;656
2023-02-11T15:58:58.474;770
2023-02-11T15:58:59.244;813
2023-02-11T15:59:00.057;779
2023-02-11T15:59:00.836;743
2023-02-11T15:59:01.579;686
2023-02-11T15:59:02.265;637
2023-02-11T15:59:02.902;610
2023-02-11T15:59:03.512;632
2023-02-11T15:59:04.144;600
2023-02-11T15:59:04.744;593
2023-02-11T15:59:05.337;604
2023-02-11T15:59:05.941;595
2023-02-11T15:59:06.536;605
2023-02-11T15:59:07.141;578
2023-02-11T15:59:07.719;571
2023-02-11T15:59:08.290;584
2023-02-11T15:59:08.874;601
2023-02-11T15:59:09.475;564
2023-02-11T15:59:10.039;550
2023-02-11T15:59:10.589;550
2023-02-11T15:59:11.139;559
2023-02-11T15:59:11.698;560
2023-02-11T15:59:12.258;550
2023-02-11T15:59:12.808;538
2023-02-11T15:59:13.346;546
2023-02-11T15:59:13.892;542
2023-02-11T15:59:14.434;541
2023-02-11T15:59:14.975;528
2023-02-11T15:59:15.503;533
2023-02-11T15:59:16.036;519
2023-02-11T15:59:16.555;508
2023-02-11T15:59:17.063;513
2023-02-11T15:59:17.576;514
2023-02-11T15:59:18.090;498
2023-02-11T15:59:18.588;490
2023-02-11T15:59:19.078;486
2023-02-11T15:59:19.564;485
2023-02-11T15:59:20.049;486
2023-02-11T15:59:20.535;476
2023-02-11T15:59:21.011;467
2023-02-11T15:59:21.478;472
2023-02-11T15:59:21.950;462
2023-02-11T15:59:22.412;463
2023-02-11T15:59:22.875;457
2023-02-11T15:59:23.332;453
2023-02-11T15:59:23.785;447
2023-02-11T15:59:24.232;446
2023-02-11T15:59:24.678;443
2023-02-11T15:59:25.121;445
2023-02-11T15:59:25.566;437
2023-02-11T15:59:26.003;434
2023-02-11T15:59:26.437;437
2023-02-11T15:59:26.874;438
2023-02-11T15:59:27.312;434
2023-02-11T15:59:27.746;431
2023-02-11T15:59:28.177;427
2023-02-11T15:59:28.604;431
2023-02-11T15:59:29.035;429
2023-02-11T15:59:29.464;432
2023-02-11T15:59:29.896;426
2023-02-11T15:59:30.322;426
2023-02-11T15:59:30.748;428
2023-02-11T15:59:31.176;429
2023-02-11T15:59:31.605;429
2023-02-11T15:59:32.034;431
2023-02-11T15:59:32.465;424
2023-02-11T15:59:32.889;427
2023-02-11T15:59:33.316;425
2023-02-11T15:59:33.741;434
2023-02-11T15:59:34.175;438
2023-02-11T15:59:34.613;450
2023-02-11T15:59:35.063;464
2023-02-11T15:59:35.527;470
2023-02-11T15:59:35.997;464
2023-02-11T15:59:36.461;461
2023-02-11T15:59:36.922;467
2023-02-11T15:59:37.389;466
2023-02-11T15:59:37.855;472
2023-02-11T15:59:38.327;480
2023-02-11T15:59:38.807;485
2023-02-11T15:59:39.292;486
2023-02-11T15:59:39.778;490
2023-02-11T15:59:40.268;489
2023-02-11T15:59:40.757;479
2023-02-11T15:59:41.236;476
2023-02-11T15:59:41.712;473
2023-02-11T15:59:42.185;472
2023-02-11T15:59:42.657;473
2023-02-11T15:59:43.130;468
2023-02-11T15:59:43.598;472
2023-02-11T15:59:44.070;472
2023-02-11T15:59:44.542;473
2023-02-11T15:59:45.015;470
2023-02-11T15:59:45.485;474
2023-02-11T15:59:45.959;479
2023-02-11T15:59:46.438;484
2023-02-11T15:59:46.922;478
2023-02-11T15:59:47.400;474
2023-02-11T15:59:47.874;474
2023-02-11T15:59:48.348;477
2023-02-11T15:59:48.825;474
2023-02-11T15:59:49.299;472
2023-02-11T15:59:49.771;474
2023-02-11T15:59:50.245;474
2023-02-11T15:59:50.719;481
2023-02-11T15:59:51.200;479
2023-02-11T15:59:51.679;475
2023-02-11T15:59:52.154;475
2023-02-11T15:59:52.629;475
2023-02-11T15:59:53.104;475
2023-02-11T15:59:53.579;465
