Phone timestamp;RR-interval [ms]
2023-02-11T16:20:30.314;695
2023-02-11T16:20:31.009;710
2023-02-11T16:20:31.719;654
2023-02-11T16:20:32.373;622
2023-02-11T16:20:32.995;641
2023-02-11T16:20:33.636;672
2023-02-11T16:20:34.308;650
2023-02-11T16:20:34.958;607
2023-02-11T16:20:35.565;633
2023-02-11T16:20:36.198;687
2023-02-11T16:20:36.885;648
2023-02-11T16:20:37.533;614
2023-02-11T16:20:38.147;634
2023-02-11T16:20:38.781;654
2023-02-11T16:20:39.435;614
2023-02-11T16:20:40.049;603
2023-02-11T16:20:40.652;583
2023-02-11T16:20:41.235;605
2023-02-11T16:20:41.840;638
2023-02-11T16:20:42.478;604
2023-02-11T16:20:43.082;604
2023-02-11T16:20:43.686;696
2023-02-11T16:20:44.382;772
2023-02-11T16:20:45.154;699
2023-02-11T16:20:45.853;637
2023-02-11T16:20:46.490;667
2023-02-11T16:20:47.157;680
2023-02-11T16:20:47.837;649
2023-02-11T16:20:48.486;738
2023-02-11T16:20:49.224;893
2023-02-11T16:20:50.117;741
2023-02-11T16:20:50.858;832
2023-02-11T16:20:51.690;773
2023-02-11T16:20:52.463;783
2023-02-11T16:20:53.246;838
2023-02-11T16:20:54.084;841
2023-02-11T16:20:54.925;686
2023-02-11T16:20:55.611;690
2023-02-11T16:20:56.301;734
2023-02-11T16:20:57.035;665
2023-02-11T16:20:57.700;697
2023-02-11T16:20:58.397;896
2023-02-11T16:20:59.293;716
2023-02-11T16:21:00.009;793
2023-02-11T16:21:00.802;715
2023-02-11T16:21:01.517;688
2023-02-11T16:21:02.205;668
2023-02-11T16:21:02.873;623
2023-02-11T16:21:03.496;646
2023-02-11T16:21:04.142;685
2023-02-11T16:21:04.827;655
2023-02-11T16:21:05.482;725
2023-02-11T16:21:06.207;794
2023-02-11T16:21:07.001;758
2023-02-11T16:21:07.759;783
2023-02-11T16:21:08.542;741
2023-02-11T16:21:09.283;680
2023-02-11T16:21:09.963;621
2023-02-11T16:21:10.584;602
2023-02-11T16:21:11.186;569
2023-02-11T16:21:11.755;565
2023-02-11T16:21:12.320;559
2023-02-11T16:21:12.879;556
2023-02-11T16:21:13.435;543
2023-02-11T16:21:13.978;525
