Phone timestamp;RR-interval [ms]
2023-03-15T21:36:05.511;573
2023-03-15T21:36:06.084;570
2023-03-15T21:36:06.654;577
2023-03-15T21:36:07.231;593
2023-03-15T21:36:07.824;623
2023-03-15T21:36:08.447;621
2023-03-15T21:36:09.068;634
2023-03-15T21:36:09.702;624
2023-03-15T21:36:10.326;644
2023-03-15T21:36:10.970;639
2023-03-15T21:36:11.609;614
2023-03-15T21:36:12.223;591
2023-03-15T21:36:12.814;578
2023-03-15T21:36:13.392;571
2023-03-15T21:36:13.963;569
2023-03-15T21:36:14.532;581
2023-03-15T21:36:15.113;573
2023-03-15T21:36:15.686;592
2023-03-15T21:36:16.278;588
2023-03-15T21:36:16.866;563
2023-03-15T21:36:17.429;580
2023-03-15T21:36:18.009;589
2023-03-15T21:36:18.598;582
2023-03-15T21:36:19.180;581
2023-03-15T21:36:19.761;586
2023-03-15T21:36:20.347;572
2023-03-15T21:36:20.919;565
2023-03-15T21:36:21.484;576
2023-03-15T21:36:22.060;577
2023-03-15T21:36:22.637;572
2023-03-15T21:36:23.209;563
2023-03-15T21:36:23.772;553
2023-03-15T21:36:24.325;547
2023-03-15T21:36:24.872;543
2023-03-15T21:36:25.415;538
2023-03-15T21:36:25.953;538
2023-03-15T21:36:26.491;524
2023-03-15T21:36:27.015;521
2023-03-15T21:36:27.536;518
2023-03-15T21:36:28.054;514
2023-03-15T21:36:28.568;516
2023-03-15T21:36:29.084;513
2023-03-15T21:36:29.597;506
2023-03-15T21:36:30.103;504
2023-03-15T21:36:30.607;501
2023-03-15T21:36:31.108;500
2023-03-15T21:36:31.608;499
2023-03-15T21:36:32.107;498
2023-03-15T21:36:32.605;493
2023-03-15T21:36:33.098;488
2023-03-15T21:36:33.586;486
2023-03-15T21:36:34.072;489
2023-03-15T21:36:34.561;485
2023-03-15T21:36:35.046;483
2023-03-15T21:36:35.529;483
2023-03-15T21:36:36.012;480
2023-03-15T21:36:36.492;476
2023-03-15T21:36:36.968;479
2023-03-15T21:36:37.447;478
2023-03-15T21:36:37.925;476
2023-03-15T21:36:38.401;473
2023-03-15T21:36:38.874;472
2023-03-15T21:36:39.346;471
2023-03-15T21:36:39.817;472
2023-03-15T21:36:40.289;472
2023-03-15T21:36:40.761;469
2023-03-15T21:36:41.230;473
2023-03-15T21:36:41.703;471
2023-03-15T21:36:42.174;473
2023-03-15T21:36:42.647;475
2023-03-15T21:36:43.122;470
