Phone timestamp;RR-interval [ms]
2023-03-15T21:14:17.527;632
2023-03-15T21:14:18.159;631
2023-03-15T21:14:18.790;606
2023-03-15T21:14:19.396;584
2023-03-15T21:14:19.980;568
2023-03-15T21:14:20.548;563
2023-03-15T21:14:21.111;553
2023-03-15T21:14:21.664;547
2023-03-15T21:14:22.211;539
2023-03-15T21:14:22.750;533
2023-03-15T21:14:23.283;525
2023-03-15T21:14:23.808;524
2023-03-15T21:14:24.332;523
2023-03-15T21:14:24.855;521
2023-03-15T21:14:25.376;554
2023-03-15T21:14:25.930;623
2023-03-15T21:14:26.553;625
2023-03-15T21:14:27.178;600
2023-03-15T21:14:27.778;605
2023-03-15T21:14:28.383;599
2023-03-15T21:14:28.982;575
2023-03-15T21:14:29.557;571
2023-03-15T21:14:30.128;566
2023-03-15T21:14:30.694;553
2023-03-15T21:14:31.247;541
2023-03-15T21:14:31.788;537
2023-03-15T21:14:32.325;528
2023-03-15T21:14:32.853;517
2023-03-15T21:14:33.370;517
2023-03-15T21:14:33.887;525
2023-03-15T21:14:34.412;558
2023-03-15T21:14:34.970;640
2023-03-15T21:14:35.610;1177
2023-03-15T21:14:36.787;847
2023-03-15T21:14:37.634;777
2023-03-15T21:14:38.411;883
2023-03-15T21:14:39.294;751
2023-03-15T21:14:40.045;861
2023-03-15T21:14:40.906;940
2023-03-15T21:14:41.846;855
2023-03-15T21:14:42.701;753
2023-03-15T21:14:43.454;689
2023-03-15T21:14:44.143;694
2023-03-15T21:14:44.837;791
2023-03-15T21:14:45.628;865
2023-03-15T21:14:46.493;784
2023-03-15T21:14:47.277;880
2023-03-15T21:14:48.157;852
2023-03-15T21:14:49.009;782
2023-03-15T21:14:49.791;813
2023-03-15T21:14:50.604;919
2023-03-15T21:14:51.523;781
2023-03-15T21:14:52.304;789
2023-03-15T21:14:53.093;706
2023-03-15T21:14:53.799;642
2023-03-15T21:14:54.441;622
2023-03-15T21:14:55.063;609
2023-03-15T21:14:55.672;601
2023-03-15T21:14:56.273;576
2023-03-15T21:14:56.849;571
2023-03-15T21:14:57.420;560
2023-03-15T21:14:57.980;555
2023-03-15T21:14:58.535;547
2023-03-15T21:14:59.082;542
2023-03-15T21:14:59.624;538
2023-03-15T21:15:00.162;536
2023-03-15T21:15:00.698;535
2023-03-15T21:15:01.233;533
2023-03-15T21:15:01.766;528
2023-03-15T21:15:02.294;528
2023-03-15T21:15:02.822;534
2023-03-15T21:15:03.356;547
2023-03-15T21:15:03.903;559
2023-03-15T21:15:04.462;565
2023-03-15T21:15:05.027;564
2023-03-15T21:15:05.591;575
2023-03-15T21:15:06.166;597
2023-03-15T21:15:06.763;630
2023-03-15T21:15:07.393;646
2023-03-15T21:15:08.039;637
2023-03-15T21:15:08.676;604
2023-03-15T21:15:09.280;600
2023-03-15T21:15:09.880;600
2023-03-15T21:15:10.480;592
2023-03-15T21:15:11.072;587
