Phone timestamp;RR-interval [ms]
2023-02-08T20:20:25.551;491
2023-02-08T20:20:26.042;500
2023-02-08T20:20:26.542;525
2023-02-08T20:20:27.067;521
2023-02-08T20:20:27.588;534
2023-02-08T20:20:28.122;529
2023-02-08T20:20:28.651;546
2023-02-08T20:20:29.197;544
2023-02-08T20:20:29.741;532
2023-02-08T20:20:30.273;532
2023-02-08T20:20:30.805;531
2023-02-08T20:20:31.336;520
2023-02-08T20:20:31.856;527
2023-02-08T20:20:32.383;520
2023-02-08T20:20:32.903;521
2023-02-08T20:20:33.424;522
2023-02-08T20:20:33.946;525
2023-02-08T20:20:34.471;526
2023-02-08T20:20:34.997;519
2023-02-08T20:20:35.516;514
2023-02-08T20:20:36.030;512
2023-02-08T20:20:36.542;509
2023-02-08T20:20:37.051;507
2023-02-08T20:20:37.558;506
2023-02-08T20:20:38.064;503
2023-02-08T20:20:38.567;501
2023-02-08T20:20:39.068;501
2023-02-08T20:20:39.569;511
2023-02-08T20:20:40.080;533
2023-02-08T20:20:40.613;575
2023-02-08T20:20:41.188;577
2023-02-08T20:20:41.765;566
2023-02-08T20:20:42.331;543
2023-02-08T20:20:42.874;537
2023-02-08T20:20:43.411;522
2023-02-08T20:20:43.933;521
2023-02-08T20:20:44.454;508
2023-02-08T20:20:44.962;510
2023-02-08T20:20:45.472;500
2023-02-08T20:20:45.972;493
2023-02-08T20:20:46.465;495
2023-02-08T20:20:46.960;484
2023-02-08T20:20:47.444;479
2023-02-08T20:20:47.923;480
2023-02-08T20:20:48.403;476
2023-02-08T20:20:48.879;473
2023-02-08T20:20:49.352;475
2023-02-08T20:20:49.827;473
2023-02-08T20:20:50.300;465
2023-02-08T20:20:50.765;464
2023-02-08T20:20:51.229;463
2023-02-08T20:20:51.692;459
2023-02-08T20:20:52.151;457
2023-02-08T20:20:52.608;453
2023-02-08T20:20:53.061;450
2023-02-08T20:20:53.511;446
2023-02-08T20:20:53.957;444
2023-02-08T20:20:54.401;444
2023-02-08T20:20:54.845;438
2023-02-08T20:20:55.283;434
2023-02-08T20:20:55.717;434
2023-02-08T20:20:56.151;429
2023-02-08T20:20:56.580;429
2023-02-08T20:20:57.009;426
2023-02-08T20:20:57.435;425
2023-02-08T20:20:57.860;424
2023-02-08T20:20:58.284;418
2023-02-08T20:20:58.702;416
2023-02-08T20:20:59.118;416
2023-02-08T20:20:59.534;415
2023-02-08T20:20:59.949;415
2023-02-08T20:21:00.364;411
2023-02-08T20:21:00.775;412
2023-02-08T20:21:01.187;410
2023-02-08T20:21:01.597;411
2023-02-08T20:21:02.008;411
2023-02-08T20:21:02.419;404
2023-02-08T20:21:02.823;406
2023-02-08T20:21:03.229;407
2023-02-08T20:21:03.636;407
2023-02-08T20:21:04.043;406
2023-02-08T20:21:04.449;408
2023-02-08T20:21:04.857;406
2023-02-08T20:21:05.263;405
2023-02-08T20:21:05.668;402
2023-02-08T20:21:06.070;404
2023-02-08T20:21:06.474;405
2023-02-08T20:21:06.879;405
2023-02-08T20:21:07.284;402
2023-02-08T20:21:07.686;402
2023-02-08T20:21:08.088;401
2023-02-08T20:21:08.489;399
2023-02-08T20:21:08.888;398
2023-02-08T20:21:09.286;399
2023-02-08T20:21:09.685;398
2023-02-08T20:21:10.083;398
2023-02-08T20:21:10.481;398
2023-02-08T20:21:10.879;397
2023-02-08T20:21:11.276;395
2023-02-08T20:21:11.671;399
2023-02-08T20:21:12.070;396
2023-02-08T20:21:12.466;396
2023-02-08T20:21:12.862;393
2023-02-08T20:21:13.255;395
2023-02-08T20:21:13.650;392
2023-02-08T20:21:14.042;392
