Phone timestamp;RR-interval [ms]
2023-03-15T21:05:49.510;634
2023-03-15T21:05:50.144;631
2023-03-15T21:05:50.775;624
2023-03-15T21:05:51.399;621
2023-03-15T21:05:52.020;623
2023-03-15T21:05:52.643;634
2023-03-15T21:05:53.277;658
2023-03-15T21:05:53.935;636
2023-03-15T21:05:54.571;610
2023-03-15T21:05:55.181;590
2023-03-15T21:05:55.771;601
2023-03-15T21:05:56.372;593
2023-03-15T21:05:56.965;567
2023-03-15T21:05:57.532;571
2023-03-15T21:05:58.103;563
2023-03-15T21:05:58.666;560
2023-03-15T21:05:59.226;545
2023-03-15T21:05:59.771;548
2023-03-15T21:06:00.319;551
2023-03-15T21:06:00.870;551
2023-03-15T21:06:01.421;544
2023-03-15T21:06:01.965;544
2023-03-15T21:06:02.509;539
2023-03-15T21:06:03.048;529
2023-03-15T21:06:03.577;525
2023-03-15T21:06:04.102;519
2023-03-15T21:06:04.621;518
2023-03-15T21:06:05.139;510
2023-03-15T21:06:05.649;508
2023-03-15T21:06:06.157;506
2023-03-15T21:06:06.663;501
2023-03-15T21:06:07.164;498
2023-03-15T21:06:07.662;496
2023-03-15T21:06:08.158;497
2023-03-15T21:06:08.655;494
2023-03-15T21:06:09.149;491
2023-03-15T21:06:09.640;486
2023-03-15T21:06:10.126;487
2023-03-15T21:06:10.613;489
2023-03-15T21:06:11.102;484
2023-03-15T21:06:11.586;483
2023-03-15T21:06:12.069;486
2023-03-15T21:06:12.555;480
2023-03-15T21:06:13.035;478
2023-03-15T21:06:13.513;479
2023-03-15T21:06:13.992;478
2023-03-15T21:06:14.470;475
2023-03-15T21:06:14.945;474
2023-03-15T21:06:15.419;474
2023-03-15T21:06:15.893;472
2023-03-15T21:06:16.365;471
2023-03-15T21:06:16.836;471
2023-03-15T21:06:17.307;471
2023-03-15T21:06:17.778;470
2023-03-15T21:06:18.248;472
2023-03-15T21:06:18.720;468
2023-03-15T21:06:19.188;472
2023-03-15T21:06:19.660;473
2023-03-15T21:06:20.133;474
2023-03-15T21:06:20.607;474
