Phone timestamp;RR-interval [ms]
2023-03-13T21:02:52.565;813
2023-03-13T21:02:53.378;733
2023-03-13T21:02:54.111;639
2023-03-13T21:02:54.750;620
2023-03-13T21:02:55.370;628
2023-03-13T21:02:55.998;646
2023-03-13T21:02:56.644;631
2023-03-13T21:02:57.275;603
2023-03-13T21:02:57.878;586
2023-03-13T21:02:58.464;581
2023-03-13T21:02:59.045;606
2023-03-13T21:02:59.651;658
2023-03-13T21:03:00.309;614
2023-03-13T21:03:00.923;631
2023-03-13T21:03:01.554;641
2023-03-13T21:03:02.195;600
2023-03-13T21:03:02.795;601
2023-03-13T21:03:03.396;574
2023-03-13T21:03:03.970;563
2023-03-13T21:03:04.533;565
2023-03-13T21:03:05.098;570
2023-03-13T21:03:05.668;556
2023-03-13T21:03:06.224;557
2023-03-13T21:03:06.781;552
2023-03-13T21:03:07.333;542
2023-03-13T21:03:07.875;536
2023-03-13T21:03:08.411;539
2023-03-13T21:03:08.950;522
2023-03-13T21:03:09.472;519
2023-03-13T21:03:09.991;520
2023-03-13T21:03:10.511;521
2023-03-13T21:03:11.032;518
2023-03-13T21:03:11.550;514
2023-03-13T21:03:12.064;518
2023-03-13T21:03:12.582;512
2023-03-13T21:03:13.094;503
2023-03-13T21:03:13.597;506
2023-03-13T21:03:14.103;504
2023-03-13T21:03:14.607;490
2023-03-13T21:03:15.097;493
2023-03-13T21:03:15.590;488
2023-03-13T21:03:16.078;489
2023-03-13T21:03:16.567;489
2023-03-13T21:03:17.056;487
2023-03-13T21:03:17.543;485
2023-03-13T21:03:18.028;483
2023-03-13T21:03:18.511;479
2023-03-13T21:03:18.990;476
2023-03-13T21:03:19.466;472
2023-03-13T21:03:19.938;461
2023-03-13T21:03:20.399;466
2023-03-13T21:03:20.865;461
2023-03-13T21:03:21.326;453
2023-03-13T21:03:21.779;453
2023-03-13T21:03:22.232;449
2023-03-13T21:03:22.681;450
2023-03-13T21:03:23.131;450
2023-03-13T21:03:23.581;452
2023-03-13T21:03:24.033;451
2023-03-13T21:03:24.484;448
2023-03-13T21:03:24.932;449
2023-03-13T21:03:25.381;450
2023-03-13T21:03:25.831;450
2023-03-13T21:03:26.281;450
2023-03-13T21:03:26.731;443
2023-03-13T21:03:27.174;439
2023-03-13T21:03:27.613;441
2023-03-13T21:03:28.054;444
2023-03-13T21:03:28.498;439
2023-03-13T21:03:28.937;434
2023-03-13T21:03:29.371;431
2023-03-13T21:03:29.802;431
2023-03-13T21:03:30.233;430
2023-03-13T21:03:30.663;431
2023-03-13T21:03:31.094;433
