Phone timestamp;RR-interval [ms]
2023-02-08T20:42:18.525;489
2023-02-08T20:42:19.014;487
2023-02-08T20:42:19.501;483
2023-02-08T20:42:19.984;479
2023-02-08T20:42:20.463;479
2023-02-08T20:42:20.942;478
2023-02-08T20:42:21.420;479
2023-02-08T20:42:21.899;476
2023-02-08T20:42:22.375;481
2023-02-08T20:42:22.856;499
2023-02-08T20:42:23.355;530
2023-02-08T20:42:23.885;552
2023-02-08T20:42:24.437;551
2023-02-08T20:42:24.988;560
2023-02-08T20:42:25.548;562
2023-02-08T20:42:26.110;552
2023-02-08T20:42:26.662;548
2023-02-08T20:42:27.210;545
2023-02-08T20:42:27.755;524
2023-02-08T20:42:28.279;518
2023-02-08T20:42:28.797;507
2023-02-08T20:42:29.304;501
2023-02-08T20:42:29.805;501
2023-02-08T20:42:30.306;499
2023-02-08T20:42:30.805;516
2023-02-08T20:42:31.321;543
2023-02-08T20:42:31.864;571
2023-02-08T20:42:32.435;558
2023-02-08T20:42:32.993;583
2023-02-08T20:42:33.576;548
2023-02-08T20:42:34.124;533
2023-02-08T20:42:34.657;513
2023-02-08T20:42:35.170;511
2023-02-08T20:42:35.681;504
2023-02-08T20:42:36.185;494
2023-02-08T20:42:36.679;493
2023-02-08T20:42:37.172;484
2023-02-08T20:42:37.656;476
2023-02-08T20:42:38.132;476
2023-02-08T20:42:38.608;470
2023-02-08T20:42:39.078;466
2023-02-08T20:42:39.544;462
2023-02-08T20:42:40.006;461
2023-02-08T20:42:40.467;457
2023-02-08T20:42:40.924;455
2023-02-08T20:42:41.379;454
2023-02-08T20:42:41.833;449
2023-02-08T20:42:42.282;448
2023-02-08T20:42:42.730;442
2023-02-08T20:42:43.172;441
2023-02-08T20:42:43.613;440
2023-02-08T20:42:44.053;436
2023-02-08T20:42:44.489;435
2023-02-08T20:42:44.924;432
2023-02-08T20:42:45.356;431
2023-02-08T20:42:45.787;425
2023-02-08T20:42:46.212;425
2023-02-08T20:42:46.637;421
2023-02-08T20:42:47.058;421
2023-02-08T20:42:47.479;418
2023-02-08T20:42:47.897;415
2023-02-08T20:42:48.312;411
2023-02-08T20:42:48.723;410
2023-02-08T20:42:49.133;410
2023-02-08T20:42:49.543;407
2023-02-08T20:42:49.950;407
2023-02-08T20:42:50.357;406
2023-02-08T20:42:50.763;405
2023-02-08T20:42:51.168;403
2023-02-08T20:42:51.571;404
2023-02-08T20:42:51.975;397
2023-02-08T20:42:52.372;399
2023-02-08T20:42:52.771;401
2023-02-08T20:42:53.172;400
2023-02-08T20:42:53.572;398
2023-02-08T20:42:53.970;399
2023-02-08T20:42:54.369;398
2023-02-08T20:42:54.767;394
2023-02-08T20:42:55.161;395
2023-02-08T20:42:55.556;395
2023-02-08T20:42:55.951;395
2023-02-08T20:42:56.346;396
2023-02-08T20:42:56.742;394
2023-02-08T20:42:57.136;394
2023-02-08T20:42:57.530;393
2023-02-08T20:42:57.923;394
2023-02-08T20:42:58.317;393
2023-02-08T20:42:58.710;393
2023-02-08T20:42:59.103;391
2023-02-08T20:42:59.494;390
2023-02-08T20:42:59.884;391
2023-02-08T20:43:00.275;391
2023-02-08T20:43:00.666;389
2023-02-08T20:43:01.055;389
2023-02-08T20:43:01.444;388
2023-02-08T20:43:01.832;387
2023-02-08T20:43:02.219;386
2023-02-08T20:43:02.605;385
2023-02-08T20:43:02.990;390
2023-02-08T20:43:03.380;386
2023-02-08T20:43:03.766;384
2023-02-08T20:43:04.150;383
2023-02-08T20:43:04.533;383
2023-02-08T20:43:04.916;382
2023-02-08T20:43:05.298;383
2023-02-08T20:43:05.681;383
2023-02-08T20:43:06.064;382
2023-02-08T20:43:06.446;383
2023-02-08T20:43:06.829;380
2023-02-08T20:43:07.209;383
2023-02-08T20:43:07.592;380
2023-02-08T20:43:07.972;379
2023-02-08T20:43:08.351;380
2023-02-08T20:43:08.731;380
2023-02-08T20:43:09.111;379
2023-02-08T20:43:09.490;382
2023-02-08T20:43:09.872;383
2023-02-08T20:43:10.255;382
2023-02-08T20:43:10.637;379
2023-02-08T20:43:11.016;382
2023-02-08T20:43:11.398;379
2023-02-08T20:43:11.777;383
2023-02-08T20:43:12.160;382
2023-02-08T20:43:12.542;383
2023-02-08T20:43:12.925;384
2023-02-08T20:43:13.309;384
2023-02-08T20:43:13.693;386
2023-02-08T20:43:14.079;383
2023-02-08T20:43:14.462;382
2023-02-08T20:43:14.844;384
2023-02-08T20:43:15.228;385
2023-02-08T20:43:15.613;382
2023-02-08T20:43:15.995;379
2023-02-08T20:43:16.374;382
2023-02-08T20:43:16.756;383
2023-02-08T20:43:17.139;384
2023-02-08T20:43:17.523;382
2023-02-08T20:43:17.905;382
2023-02-08T20:43:18.287;380
2023-02-08T20:43:18.667;381
2023-02-08T20:43:19.048;381
2023-02-08T20:43:19.429;382
2023-02-08T20:43:19.811;382
2023-02-08T20:43:20.193;382
2023-02-08T20:43:20.575;382
2023-02-08T20:43:20.957;385
2023-02-08T20:43:21.342;383
2023-02-08T20:43:21.725;382
2023-02-08T20:43:22.107;382
2023-02-08T20:43:22.489;384
2023-02-08T20:43:22.873;382
2023-02-08T20:43:23.255;384
2023-02-08T20:43:23.639;384
2023-02-08T20:43:24.023;383
2023-02-08T20:43:24.406;385
