Phone timestamp;RR-interval [ms]
2023-02-08T19:08:43.655;481
2023-02-08T19:08:44.136;478
2023-02-08T19:08:44.614;483
2023-02-08T19:08:45.097;476
2023-02-08T19:08:45.573;481
2023-02-08T19:08:46.054;482
2023-02-08T19:08:46.536;490
2023-02-08T19:08:47.026;504
2023-02-08T19:08:47.530;509
2023-02-08T19:08:48.039;530
2023-02-08T19:08:48.569;519
2023-02-08T19:08:49.088;511
2023-02-08T19:08:49.599;505
2023-02-08T19:08:50.104;516
2023-02-08T19:08:50.620;508
2023-02-08T19:08:51.128;508
2023-02-08T19:08:51.636;506
2023-02-08T19:08:52.142;500
2023-02-08T19:08:52.642;491
2023-02-08T19:08:53.133;482
2023-02-08T19:08:53.615;479
2023-02-08T19:08:54.094;472
2023-02-08T19:08:54.566;468
2023-02-08T19:08:55.034;462
2023-02-08T19:08:55.496;460
2023-02-08T19:08:55.956;459
2023-02-08T19:08:56.415;457
2023-02-08T19:08:56.872;455
2023-02-08T19:08:57.327;457
2023-02-08T19:08:57.784;455
2023-02-08T19:08:58.239;458
2023-02-08T19:08:58.697;464
2023-02-08T19:08:59.161;467
2023-02-08T19:08:59.628;467
2023-02-08T19:09:00.095;469
2023-02-08T19:09:00.564;471
2023-02-08T19:09:01.035;472
2023-02-08T19:09:01.507;466
2023-02-08T19:09:01.973;466
2023-02-08T19:09:02.439;464
2023-02-08T19:09:02.903;463
2023-02-08T19:09:03.366;462
2023-02-08T19:09:03.828;455
2023-02-08T19:09:04.283;457
2023-02-08T19:09:04.740;456
2023-02-08T19:09:05.196;452
2023-02-08T19:09:05.648;455
2023-02-08T19:09:06.103;453
2023-02-08T19:09:06.556;457
2023-02-08T19:09:07.013;463
2023-02-08T19:09:07.476;466
2023-02-08T19:09:07.942;465
2023-02-08T19:09:08.407;468
2023-02-08T19:09:08.875;473
2023-02-08T19:09:09.348;472
2023-02-08T19:09:09.820;470
2023-02-08T19:09:10.290;471
2023-02-08T19:09:10.761;474
2023-02-08T19:09:11.235;475
2023-02-08T19:09:11.710;476
2023-02-08T19:09:12.186;472
2023-02-08T19:09:12.658;474
2023-02-08T19:09:13.132;473
2023-02-08T19:09:13.605;466
2023-02-08T19:09:14.071;464
2023-02-08T19:09:14.535;464
2023-02-08T19:09:14.999;461
2023-02-08T19:09:15.460;463
2023-02-08T19:09:15.923;461
2023-02-08T19:09:16.384;460
2023-02-08T19:09:16.844;462
2023-02-08T19:09:17.306;460
2023-02-08T19:09:17.766;461
2023-02-08T19:09:18.227;458
2023-02-08T19:09:18.685;465
2023-02-08T19:09:19.150;471
2023-02-08T19:09:19.621;472
2023-02-08T19:09:20.093;475
2023-02-08T19:09:20.568;473
2023-02-08T19:09:21.041;472
2023-02-08T19:09:21.513;472
2023-02-08T19:09:21.985;474
2023-02-08T19:09:22.459;478
2023-02-08T19:09:22.937;480
2023-02-08T19:09:23.417;484
2023-02-08T19:09:23.901;486
2023-02-08T19:09:24.387;485
2023-02-08T19:09:24.872;484
2023-02-08T19:09:25.356;478
2023-02-08T19:09:25.834;473
2023-02-08T19:09:26.307;473
2023-02-08T19:09:26.780;467
2023-02-08T19:09:27.247;467
2023-02-08T19:09:27.714;464
2023-02-08T19:09:28.178;466
2023-02-08T19:09:28.644;472
2023-02-08T19:09:29.116;477
2023-02-08T19:09:29.593;485
2023-02-08T19:09:30.078;497
2023-02-08T19:09:30.575;504
2023-02-08T19:09:31.079;506
2023-02-08T19:09:31.585;508
2023-02-08T19:09:32.093;507
2023-02-08T19:09:32.600;506
2023-02-08T19:09:33.106;503
2023-02-08T19:09:33.609;504
2023-02-08T19:09:34.113;505
2023-02-08T19:09:34.618;505
2023-02-08T19:09:35.123;504
2023-02-08T19:09:35.627;498
2023-02-08T19:09:36.125;496
2023-02-08T19:09:36.621;493
2023-02-08T19:09:37.114;488
2023-02-08T19:09:37.602;484
2023-02-08T19:09:38.086;479
2023-02-08T19:09:38.565;477
2023-02-08T19:09:39.042;477
2023-02-08T19:09:39.519;479
2023-02-08T19:09:39.998;480
2023-02-08T19:09:40.478;483
2023-02-08T19:09:40.961;484
2023-02-08T19:09:41.445;485
2023-02-08T19:09:41.930;487
2023-02-08T19:09:42.417;489
2023-02-08T19:09:42.906;492
2023-02-08T19:09:43.398;493
2023-02-08T19:09:43.891;495
2023-02-08T19:09:44.386;496
2023-02-08T19:09:44.882;499
2023-02-08T19:09:45.381;500
2023-02-08T19:09:45.881;497
2023-02-08T19:09:46.378;497
2023-02-08T19:09:46.875;501
2023-02-08T19:09:47.376;503
2023-02-08T19:09:47.879;508
2023-02-08T19:09:48.387;508
2023-02-08T19:09:48.895;505
2023-02-08T19:09:49.400;502
2023-02-08T19:09:49.902;499
2023-02-08T19:09:50.401;497
2023-02-08T19:09:50.898;497
2023-02-08T19:09:51.395;496
2023-02-08T19:09:51.891;494
2023-02-08T19:09:52.385;498
2023-02-08T19:09:52.883;510
2023-02-08T19:09:53.393;531
2023-02-08T19:09:53.924;546
2023-02-08T19:09:54.470;545
2023-02-08T19:09:55.015;548
2023-02-08T19:09:55.563;555
2023-02-08T19:09:56.118;554
2023-02-08T19:09:56.672;551
2023-02-08T19:09:57.223;530
2023-02-08T19:09:57.753;525
2023-02-08T19:09:58.278;517
2023-02-08T19:09:58.795;510
2023-02-08T19:09:59.305;505
2023-02-08T19:09:59.810;493
2023-02-08T19:10:00.303;490
2023-02-08T19:10:00.793;481
2023-02-08T19:10:01.274;476
2023-02-08T19:10:01.750;470
2023-02-08T19:10:02.220;466
2023-02-08T19:10:02.686;462
