Phone timestamp;RR-interval [ms]
2023-03-13T21:22:05.526;649
2023-03-13T21:22:06.175;634
2023-03-13T21:22:06.809;640
2023-03-13T21:22:07.449;649
2023-03-13T21:22:08.098;648
2023-03-13T21:22:08.746;645
2023-03-13T21:22:09.391;611
2023-03-13T21:22:10.002;605
2023-03-13T21:22:10.607;608
2023-03-13T21:22:11.215;643
2023-03-13T21:22:11.858;669
2023-03-13T21:22:12.527;639
2023-03-13T21:22:13.166;616
2023-03-13T21:22:13.782;622
2023-03-13T21:22:14.404;658
2023-03-13T21:22:15.062;688
2023-03-13T21:22:15.750;640
2023-03-13T21:22:16.390;628
2023-03-13T21:22:17.018;626
2023-03-13T21:22:17.644;624
2023-03-13T21:22:18.268;591
2023-03-13T21:22:18.859;573
2023-03-13T21:22:19.432;561
2023-03-13T21:22:19.993;550
2023-03-13T21:22:20.543;552
2023-03-13T21:22:21.095;539
2023-03-13T21:22:21.634;553
2023-03-13T21:22:22.187;564
2023-03-13T21:22:22.751;561
2023-03-13T21:22:23.312;541
2023-03-13T21:22:23.853;554
2023-03-13T21:22:24.407;553
2023-03-13T21:22:24.960;545
2023-03-13T21:22:25.505;538
2023-03-13T21:22:26.043;544
2023-03-13T21:22:26.587;546
2023-03-13T21:22:27.133;539
2023-03-13T21:22:27.672;535
2023-03-13T21:22:28.207;536
2023-03-13T21:22:28.743;536
2023-03-13T21:22:29.279;537
2023-03-13T21:22:29.816;539
2023-03-13T21:22:30.355;526
2023-03-13T21:22:30.881;526
2023-03-13T21:22:31.407;529
2023-03-13T21:22:31.936;524
2023-03-13T21:22:32.460;520
2023-03-13T21:22:32.980;521
2023-03-13T21:22:33.501;519
2023-03-13T21:22:34.020;521
2023-03-13T21:22:34.541;512
2023-03-13T21:22:35.053;513
2023-03-13T21:22:35.566;510
2023-03-13T21:22:36.076;510
2023-03-13T21:22:36.586;503
2023-03-13T21:22:37.089;498
2023-03-13T21:22:37.587;495
2023-03-13T21:22:38.082;499
2023-03-13T21:22:38.581;493
2023-03-13T21:22:39.074;486
2023-03-13T21:22:39.560;485
2023-03-13T21:22:40.045;484
2023-03-13T21:22:40.529;483
2023-03-13T21:22:41.012;475
2023-03-13T21:22:41.487;477
2023-03-13T21:22:41.964;476
2023-03-13T21:22:42.440;470
2023-03-13T21:22:42.910;473
2023-03-13T21:22:43.383;470
2023-03-13T21:22:43.853;465
2023-03-13T21:22:44.318;464
2023-03-13T21:22:44.782;463
2023-03-13T21:22:45.245;459
2023-03-13T21:22:45.704;462
2023-03-13T21:22:46.166;456
2023-03-13T21:22:46.622;457
2023-03-13T21:22:47.079;456
2023-03-13T21:22:47.535;453
2023-03-13T21:22:47.988;453
2023-03-13T21:22:48.441;456
2023-03-13T21:22:48.897;460
2023-03-13T21:22:49.357;465
2023-03-13T21:22:49.822;465
2023-03-13T21:22:50.287;463
2023-03-13T21:22:50.750;464
2023-03-13T21:22:51.214;470
2023-03-13T21:22:51.684;469
2023-03-13T21:22:52.153;470
2023-03-13T21:22:52.623;467
2023-03-13T21:22:53.090;466
2023-03-13T21:22:53.556;466
2023-03-13T21:22:54.022;464
2023-03-13T21:22:54.486;463
2023-03-13T21:22:54.949;460
2023-03-13T21:22:55.409;460
2023-03-13T21:22:55.869;459
2023-03-13T21:22:56.328;460
2023-03-13T21:22:56.788;458
2023-03-13T21:22:57.246;457
2023-03-13T21:22:57.703;456
2023-03-13T21:22:58.159;456
2023-03-13T21:22:58.615;456
2023-03-13T21:22:59.071;455
2023-03-13T21:22:59.526;455
2023-03-13T21:22:59.981;455
2023-03-13T21:23:00.436;455
2023-03-13T21:23:00.891;457
2023-03-13T21:23:01.348;457
2023-03-13T21:23:01.805;458
2023-03-13T21:23:02.263;458
2023-03-13T21:23:02.721;460
2023-03-13T21:23:03.181;456
2023-03-13T21:23:03.637;456
2023-03-13T21:23:04.093;456
2023-03-13T21:23:04.549;453
2023-03-13T21:23:05.002;454
2023-03-13T21:23:05.456;454
2023-03-13T21:23:05.910;452
2023-03-13T21:23:06.362;453
2023-03-13T21:23:06.815;452
2023-03-13T21:23:07.267;453
2023-03-13T21:23:07.720;449
2023-03-13T21:23:08.169;448
