Phone timestamp;RR-interval [ms]
2023-03-15T21:25:50.487;525
2023-03-15T21:25:51.012;530
2023-03-15T21:25:51.542;574
2023-03-15T21:25:52.116;579
2023-03-15T21:25:52.695;561
2023-03-15T21:25:53.256;545
2023-03-15T21:25:53.801;541
2023-03-15T21:25:54.342;543
2023-03-15T21:25:54.885;546
2023-03-15T21:25:55.431;537
2023-03-15T21:25:55.968;539
2023-03-15T21:25:56.507;535
2023-03-15T21:25:57.042;530
2023-03-15T21:25:57.572;531
2023-03-15T21:25:58.103;534
2023-03-15T21:25:58.637;534
2023-03-15T21:25:59.171;533
2023-03-15T21:25:59.704;529
2023-03-15T21:26:00.233;525
2023-03-15T21:26:00.758;528
2023-03-15T21:26:01.286;530
2023-03-15T21:26:01.816;539
2023-03-15T21:26:02.355;546
2023-03-15T21:26:02.901;562
2023-03-15T21:26:03.463;619
2023-03-15T21:26:04.082;669
2023-03-15T21:26:04.751;707
2023-03-15T21:26:05.458;663
2023-03-15T21:26:06.121;618
2023-03-15T21:26:06.739;586
2023-03-15T21:26:07.325;569
2023-03-15T21:26:07.894;557
2023-03-15T21:26:08.451;551
2023-03-15T21:26:09.002;545
2023-03-15T21:26:09.547;540
2023-03-15T21:26:10.087;531
2023-03-15T21:26:10.618;530
2023-03-15T21:26:11.148;528
2023-03-15T21:26:11.676;546
2023-03-15T21:26:12.222;576
2023-03-15T21:26:12.798;580
2023-03-15T21:26:13.378;602
2023-03-15T21:26:13.980;657
2023-03-15T21:26:14.637;628
2023-03-15T21:26:15.265;635
2023-03-15T21:26:15.900;664
2023-03-15T21:26:16.564;688
2023-03-15T21:26:17.252;639
2023-03-15T21:26:17.891;623
2023-03-15T21:26:18.514;615
2023-03-15T21:26:19.129;599
2023-03-15T21:26:19.728;581
2023-03-15T21:26:20.309;570
2023-03-15T21:26:20.879;573
2023-03-15T21:26:21.452;610
2023-03-15T21:26:22.062;654
2023-03-15T21:26:22.716;667
2023-03-15T21:26:23.383;663
2023-03-15T21:26:24.046;739
2023-03-15T21:26:24.785;768
2023-03-15T21:26:25.553;721
