Phone timestamp;RR-interval [ms]
2023-03-13T21:33:37.494;598
2023-03-13T21:33:38.092;592
2023-03-13T21:33:38.684;471
2023-03-13T21:33:39.155;684
2023-03-13T21:33:39.839;566
2023-03-13T21:33:40.405;558
2023-03-13T21:33:40.963;561
2023-03-13T21:33:41.524;569
2023-03-13T21:33:42.093;568
2023-03-13T21:33:42.661;588
2023-03-13T21:33:43.249;586
2023-03-13T21:33:43.835;571
2023-03-13T21:33:44.406;561
2023-03-13T21:33:44.967;554
2023-03-13T21:33:45.521;550
2023-03-13T21:33:46.071;550
2023-03-13T21:33:46.621;552
2023-03-13T21:33:47.173;573
2023-03-13T21:33:47.746;576
2023-03-13T21:33:48.322;599
2023-03-13T21:33:48.921;608
2023-03-13T21:33:49.529;632
2023-03-13T21:33:50.161;766
2023-03-13T21:33:50.927;669
2023-03-13T21:33:51.596;647
2023-03-13T21:33:52.243;629
2023-03-13T21:33:52.872;621
2023-03-13T21:33:53.493;619
2023-03-13T21:33:54.112;588
2023-03-13T21:33:54.700;582
2023-03-13T21:33:55.282;588
2023-03-13T21:33:55.870;556
2023-03-13T21:33:56.426;552
2023-03-13T21:33:56.978;550
2023-03-13T21:33:57.528;551
2023-03-13T21:33:58.079;547
2023-03-13T21:33:58.626;541
2023-03-13T21:33:59.167;539
2023-03-13T21:33:59.706;537
2023-03-13T21:34:00.243;524
2023-03-13T21:34:00.767;529
2023-03-13T21:34:01.296;527
2023-03-13T21:34:01.823;522
2023-03-13T21:34:02.345;515
2023-03-13T21:34:02.860;514
2023-03-13T21:34:03.374;515
2023-03-13T21:34:03.889;516
2023-03-13T21:34:04.405;510
2023-03-13T21:34:04.915;504
2023-03-13T21:34:05.419;504
2023-03-13T21:34:05.923;503
2023-03-13T21:34:06.426;511
2023-03-13T21:34:06.937;505
2023-03-13T21:34:07.442;500
2023-03-13T21:34:07.942;500
2023-03-13T21:34:08.442;502
2023-03-13T21:34:08.944;501
2023-03-13T21:34:09.445;500
2023-03-13T21:34:09.945;504
2023-03-13T21:34:10.449;494
2023-03-13T21:34:10.943;490
2023-03-13T21:34:11.433;491
2023-03-13T21:34:11.924;491
2023-03-13T21:34:12.415;488
2023-03-13T21:34:12.903;480
2023-03-13T21:34:13.383;480
2023-03-13T21:34:13.863;479
2023-03-13T21:34:14.342;478
2023-03-13T21:34:14.820;474
2023-03-13T21:34:15.294;469
2023-03-13T21:34:15.763;466
2023-03-13T21:34:16.229;466
2023-03-13T21:34:16.695;466
2023-03-13T21:34:17.161;465
2023-03-13T21:34:17.626;465
2023-03-13T21:34:18.091;462
2023-03-13T21:34:18.553;455
2023-03-13T21:34:19.008;456
2023-03-13T21:34:19.464;456
2023-03-13T21:34:19.920;456
2023-03-13T21:34:20.376;445
2023-03-13T21:34:20.821;446
2023-03-13T21:34:21.267;453
