Phone timestamp;RR-interval [ms]
2023-03-18T13:03:46.123;566
2023-03-18T13:03:46.689;569
2023-03-18T13:03:47.258;558
2023-03-18T13:03:47.816;551
2023-03-18T13:03:48.367;544
2023-03-18T13:03:48.911;541
2023-03-18T13:03:49.452;540
2023-03-18T13:03:49.992;543
2023-03-18T13:03:50.535;545
2023-03-18T13:03:51.080;542
2023-03-18T13:03:51.622;538
2023-03-18T13:03:52.160;533
2023-03-18T13:03:52.693;536
2023-03-18T13:03:53.229;534
2023-03-18T13:03:53.763;533
2023-03-18T13:03:54.296;545
2023-03-18T13:03:54.841;527
2023-03-18T13:03:55.368;531
2023-03-18T13:03:55.899;513
2023-03-18T13:03:56.412;517
2023-03-18T13:03:56.929;518
2023-03-18T13:03:57.447;512
2023-03-18T13:03:57.959;516
2023-03-18T13:03:58.475;516
2023-03-18T13:03:58.991;521
2023-03-18T13:03:59.512;510
2023-03-18T13:04:00.022;518
2023-03-18T13:04:00.540;518
2023-03-18T13:04:01.058;508
2023-03-18T13:04:01.566;515
2023-03-18T13:04:02.081;512
2023-03-18T13:04:02.593;517
2023-03-18T13:04:03.110;514
2023-03-18T13:04:03.624;508
2023-03-18T13:04:04.132;517
2023-03-18T13:04:04.649;514
2023-03-18T13:04:05.163;503
2023-03-18T13:04:05.666;500
2023-03-18T13:04:06.166;498
2023-03-18T13:04:06.664;486
2023-03-18T13:04:07.150;484
2023-03-18T13:04:07.634;481
2023-03-18T13:04:08.115;481
2023-03-18T13:04:08.596;474
2023-03-18T13:04:09.070;478
2023-03-18T13:04:09.548;470
2023-03-18T13:04:10.018;465
2023-03-18T13:04:10.483;469
2023-03-18T13:04:10.952;462
2023-03-18T13:04:11.414;455
2023-03-18T13:04:11.869;458
2023-03-18T13:04:12.327;456
2023-03-18T13:04:12.783;453
2023-03-18T13:04:13.236;444
2023-03-18T13:04:13.680;447
2023-03-18T13:04:14.127;445
2023-03-18T13:04:14.572;442
2023-03-18T13:04:15.014;438
2023-03-18T13:04:15.452;440
2023-03-18T13:04:15.892;437
2023-03-18T13:04:16.329;432
2023-03-18T13:04:16.761;432
2023-03-18T13:04:17.193;433
2023-03-18T13:04:17.626;431
2023-03-18T13:04:18.057;425
2023-03-18T13:04:18.482;426
2023-03-18T13:04:18.908;427
2023-03-18T13:04:19.335;424
2023-03-18T13:04:19.759;418
2023-03-18T13:04:20.177;419
2023-03-18T13:04:20.596;414
2023-03-18T13:04:21.010;413
2023-03-18T13:04:21.423;419
2023-03-18T13:04:21.842;414
2023-03-18T13:04:22.256;410
2023-03-18T13:04:22.666;407
2023-03-18T13:04:23.073;410
2023-03-18T13:04:23.483;411
2023-03-18T13:04:23.894;410
2023-03-18T13:04:24.304;411
2023-03-18T13:04:24.715;407
2023-03-18T13:04:25.122;404
2023-03-18T13:04:25.526;402
2023-03-18T13:04:25.928;401
2023-03-18T13:04:26.329;400
2023-03-18T13:04:26.729;400
2023-03-18T13:04:27.129;401
2023-03-18T13:04:27.530;400
2023-03-18T13:04:27.930;396
2023-03-18T13:04:28.326;396
2023-03-18T13:04:28.722;395
2023-03-18T13:04:29.117;395
2023-03-18T13:04:29.512;395
2023-03-18T13:04:29.907;396
2023-03-18T13:04:30.303;394
2023-03-18T13:04:30.697;393
2023-03-18T13:04:31.090;392
2023-03-18T13:04:31.482;393
2023-03-18T13:04:31.875;391
2023-03-18T13:04:32.266;393
2023-03-18T13:04:32.659;395
2023-03-18T13:04:33.054;392
2023-03-18T13:04:33.446;392
2023-03-18T13:04:33.838;389
2023-03-18T13:04:34.227;392
2023-03-18T13:04:34.619;390
2023-03-18T13:04:35.009;390
2023-03-18T13:04:35.399;390
2023-03-18T13:04:35.789;391
2023-03-18T13:04:36.180;393
2023-03-18T13:04:36.573;396
2023-03-18T13:04:36.969;396
2023-03-18T13:04:37.365;396
2023-03-18T13:04:37.761;397
2023-03-18T13:04:38.158;398
2023-03-18T13:04:38.556;401
2023-03-18T13:04:38.957;401
2023-03-18T13:04:39.358;399
