Phone timestamp;RR-interval [ms]
2023-03-19T11:47:37.037;497
2023-03-19T11:47:37.534;496
2023-03-19T11:47:38.030;500
2023-03-19T11:47:38.530;521
2023-03-19T11:47:39.051;552
2023-03-19T11:47:39.603;570
2023-03-19T11:47:40.173;593
2023-03-19T11:47:40.766;598
2023-03-19T11:47:41.364;592
2023-03-19T11:47:41.956;586
2023-03-19T11:47:42.542;581
2023-03-19T11:47:43.123;567
2023-03-19T11:47:43.690;570
2023-03-19T11:47:44.260;575
2023-03-19T11:47:44.835;568
2023-03-19T11:47:45.403;557
2023-03-19T11:47:45.960;550
2023-03-19T11:47:46.510;545
2023-03-19T11:47:47.055;525
2023-03-19T11:47:47.580;512
2023-03-19T11:47:48.092;508
2023-03-19T11:47:48.600;512
2023-03-19T11:47:49.112;501
2023-03-19T11:47:49.613;501
2023-03-19T11:47:50.114;499
2023-03-19T11:47:50.613;510
2023-03-19T11:47:51.123;510
2023-03-19T11:47:51.633;508
2023-03-19T11:47:52.141;513
2023-03-19T11:47:52.654;505
2023-03-19T11:47:53.159;503
2023-03-19T11:47:53.662;502
2023-03-19T11:47:54.164;495
2023-03-19T11:47:54.659;499
2023-03-19T11:47:55.158;488
2023-03-19T11:47:55.646;483
2023-03-19T11:47:56.129;479
2023-03-19T11:47:56.608;478
2023-03-19T11:47:57.086;467
2023-03-19T11:47:57.553;468
2023-03-19T11:47:58.021;455
2023-03-19T11:47:58.476;453
2023-03-19T11:47:58.929;459
2023-03-19T11:47:59.388;453
2023-03-19T11:47:59.841;452
2023-03-19T11:48:00.293;447
2023-03-19T11:48:00.740;447
2023-03-19T11:48:01.187;440
2023-03-19T11:48:01.627;437
2023-03-19T11:48:02.064;438
2023-03-19T11:48:02.502;429
2023-03-19T11:48:02.931;430
2023-03-19T11:48:03.361;425
2023-03-19T11:48:03.786;425
2023-03-19T11:48:04.211;425
2023-03-19T11:48:04.636;419
2023-03-19T11:48:05.055;417
2023-03-19T11:48:05.472;414
2023-03-19T11:48:05.886;415
2023-03-19T11:48:06.301;415
2023-03-19T11:48:06.716;409
2023-03-19T11:48:07.125;414
2023-03-19T11:48:07.539;407
2023-03-19T11:48:07.946;411
2023-03-19T11:48:08.357;410
2023-03-19T11:48:08.767;409
2023-03-19T11:48:09.176;406
2023-03-19T11:48:09.582;406
2023-03-19T11:48:09.988;404
2023-03-19T11:48:10.392;405
2023-03-19T11:48:10.797;404
2023-03-19T11:48:11.201;399
2023-03-19T11:48:11.600;402
2023-03-19T11:48:12.002;400
2023-03-19T11:48:12.402;403
2023-03-19T11:48:12.805;400
2023-03-19T11:48:13.205;400
2023-03-19T11:48:13.605;401
2023-03-19T11:48:14.006;399
2023-03-19T11:48:14.405;399
2023-03-19T11:48:14.804;396
2023-03-19T11:48:15.200;396
2023-03-19T11:48:15.596;396
2023-03-19T11:48:15.992;397
2023-03-19T11:48:16.389;395
2023-03-19T11:48:16.784;392
2023-03-19T11:48:17.176;394
2023-03-19T11:48:17.570;393
2023-03-19T11:48:17.963;395
2023-03-19T11:48:18.358;393
2023-03-19T11:48:18.751;394
2023-03-19T11:48:19.145;393
2023-03-19T11:48:19.538;392
2023-03-19T11:48:19.930;394
2023-03-19T11:48:20.324;391
2023-03-19T11:48:20.715;390
2023-03-19T11:48:21.105;392
2023-03-19T11:48:21.497;392
2023-03-19T11:48:21.889;393
2023-03-19T11:48:22.282;391
2023-03-19T11:48:22.673;392
2023-03-19T11:48:23.065;391
2023-03-19T11:48:23.456;392
2023-03-19T11:48:23.848;392
2023-03-19T11:48:24.240;391
2023-03-19T11:48:24.631;390
2023-03-19T11:48:25.021;389
2023-03-19T11:48:25.410;391
2023-03-19T11:48:25.801;390
2023-03-19T11:48:26.191;392
2023-03-19T11:48:26.583;391
2023-03-19T11:48:26.974;392
2023-03-19T11:48:27.366;391
2023-03-19T11:48:27.757;390
2023-03-19T11:48:28.147;393
2023-03-19T11:48:28.540;391
2023-03-19T11:48:28.931;390
2023-03-19T11:48:29.321;391
2023-03-19T11:48:29.712;391
2023-03-19T11:48:30.103;393
2023-03-19T11:48:30.496;395
2023-03-19T11:48:30.891;394
2023-03-19T11:48:31.285;397
2023-03-19T11:48:31.682;398
