Phone timestamp;RR-interval [ms]
2023-03-19T12:26:38.016;504
2023-03-19T12:26:38.520;504
2023-03-19T12:26:39.024;502
2023-03-19T12:26:39.526;501
2023-03-19T12:26:40.027;503
2023-03-19T12:26:40.530;498
2023-03-19T12:26:41.028;496
2023-03-19T12:26:41.524;498
2023-03-19T12:26:42.022;504
2023-03-19T12:26:42.526;510
2023-03-19T12:26:43.036;519
2023-03-19T12:26:43.555;515
2023-03-19T12:26:44.070;512
2023-03-19T12:26:44.582;514
2023-03-19T12:26:45.096;514
2023-03-19T12:26:45.610;517
2023-03-19T12:26:46.127;518
2023-03-19T12:26:46.645;515
2023-03-19T12:26:47.160;508
2023-03-19T12:26:47.668;504
2023-03-19T12:26:48.172;504
2023-03-19T12:26:48.676;502
2023-03-19T12:26:49.178;505
2023-03-19T12:26:49.683;508
2023-03-19T12:26:50.191;504
2023-03-19T12:26:50.695;505
2023-03-19T12:26:51.200;508
2023-03-19T12:26:51.708;509
2023-03-19T12:26:52.217;511
2023-03-19T12:26:52.728;514
2023-03-19T12:26:53.242;505
2023-03-19T12:26:53.747;498
2023-03-19T12:26:54.245;492
2023-03-19T12:26:54.737;488
2023-03-19T12:26:55.225;479
2023-03-19T12:26:55.704;479
2023-03-19T12:26:56.183;481
2023-03-19T12:26:56.664;480
2023-03-19T12:26:57.144;478
2023-03-19T12:26:57.622;474
2023-03-19T12:26:58.096;478
2023-03-19T12:26:58.574;473
2023-03-19T12:26:59.047;482
2023-03-19T12:26:59.529;476
2023-03-19T12:27:00.005;469
2023-03-19T12:27:00.474;472
2023-03-19T12:27:00.946;477
2023-03-19T12:27:01.423;470
2023-03-19T12:27:01.893;475
2023-03-19T12:27:02.368;468
2023-03-19T12:27:02.836;465
2023-03-19T12:27:03.301;458
2023-03-19T12:27:03.759;460
2023-03-19T12:27:04.219;459
2023-03-19T12:27:04.678;451
2023-03-19T12:27:05.129;447
2023-03-19T12:27:05.576;443
2023-03-19T12:27:06.019;445
2023-03-19T12:27:06.464;446
2023-03-19T12:27:06.910;437
2023-03-19T12:27:07.347;437
2023-03-19T12:27:07.784;437
2023-03-19T12:27:08.221;436
2023-03-19T12:27:08.657;425
2023-03-19T12:27:09.082;428
2023-03-19T12:27:09.510;427
2023-03-19T12:27:09.937;424
2023-03-19T12:27:10.361;421
2023-03-19T12:27:10.782;420
2023-03-19T12:27:11.202;422
2023-03-19T12:27:11.624;420
2023-03-19T12:27:12.044;415
2023-03-19T12:27:12.459;419
2023-03-19T12:27:12.878;420
2023-03-19T12:27:13.298;413
2023-03-19T12:27:13.711;417
2023-03-19T12:27:14.128;418
2023-03-19T12:27:14.546;416
2023-03-19T12:27:14.962;415
2023-03-19T12:27:15.377;413
2023-03-19T12:27:15.790;417
2023-03-19T12:27:16.207;415
2023-03-19T12:27:16.622;412
2023-03-19T12:27:17.034;414
2023-03-19T12:27:17.448;415
2023-03-19T12:27:17.863;411
2023-03-19T12:27:18.274;415
2023-03-19T12:27:18.689;414
2023-03-19T12:27:19.103;413
2023-03-19T12:27:19.516;408
2023-03-19T12:27:19.924;410
2023-03-19T12:27:20.334;409
2023-03-19T12:27:20.743;409
2023-03-19T12:27:21.152;408
2023-03-19T12:27:21.560;404
2023-03-19T12:27:21.964;407
2023-03-19T12:27:22.371;405
2023-03-19T12:27:22.776;407
2023-03-19T12:27:23.183;405
2023-03-19T12:27:23.588;401
2023-03-19T12:27:23.989;403
2023-03-19T12:27:24.392;402
2023-03-19T12:27:24.794;402
2023-03-19T12:27:25.196;400
2023-03-19T12:27:25.596;398
2023-03-19T12:27:25.994;398
2023-03-19T12:27:26.392;400
2023-03-19T12:27:26.792;400
2023-03-19T12:27:27.192;400
2023-03-19T12:27:27.592;397
2023-03-19T12:27:27.989;398
2023-03-19T12:27:28.387;398
2023-03-19T12:27:28.785;397
2023-03-19T12:27:29.182;396
2023-03-19T12:27:29.578;395
2023-03-19T12:27:29.973;394
2023-03-19T12:27:30.367;395
2023-03-19T12:27:30.762;394
2023-03-19T12:27:31.156;394
2023-03-19T12:27:31.550;393
2023-03-19T12:27:31.943;394
2023-03-19T12:27:32.337;393
2023-03-19T12:27:32.730;394
2023-03-19T12:27:33.124;392
2023-03-19T12:27:33.516;395
2023-03-19T12:27:33.911;393
2023-03-19T12:27:34.304;393
2023-03-19T12:27:34.697;393
2023-03-19T12:27:35.090;396
2023-03-19T12:27:35.486;395
2023-03-19T12:27:35.881;393
2023-03-19T12:27:36.274;392
2023-03-19T12:27:36.666;393
2023-03-19T12:27:37.059;392
2023-03-19T12:27:37.451;392
2023-03-19T12:27:37.843;393
