Phone timestamp;RR-interval [ms]
2023-03-19T11:54:23.029;524
2023-03-19T11:54:23.553;516
2023-03-19T11:54:24.069;513
2023-03-19T11:54:24.582;513
2023-03-19T11:54:25.095;515
2023-03-19T11:54:25.610;512
2023-03-19T11:54:26.122;509
2023-03-19T11:54:26.631;510
2023-03-19T11:54:27.141;511
2023-03-19T11:54:27.652;519
2023-03-19T11:54:28.171;529
2023-03-19T11:54:28.700;538
2023-03-19T11:54:29.238;529
2023-03-19T11:54:29.767;516
2023-03-19T11:54:30.283;510
2023-03-19T11:54:30.793;502
2023-03-19T11:54:31.295;499
2023-03-19T11:54:31.794;492
2023-03-19T11:54:32.286;482
2023-03-19T11:54:32.768;485
2023-03-19T11:54:33.253;488
2023-03-19T11:54:33.741;490
2023-03-19T11:54:34.231;486
2023-03-19T11:54:34.717;490
2023-03-19T11:54:35.207;497
2023-03-19T11:54:35.704;497
2023-03-19T11:54:36.201;489
2023-03-19T11:54:36.690;497
2023-03-19T11:54:37.187;500
2023-03-19T11:54:37.687;489
2023-03-19T11:54:38.176;489
2023-03-19T11:54:38.665;489
2023-03-19T11:54:39.154;484
2023-03-19T11:54:39.638;475
2023-03-19T11:54:40.113;474
2023-03-19T11:54:40.587;475
2023-03-19T11:54:41.062;464
2023-03-19T11:54:41.526;462
2023-03-19T11:54:41.988;465
2023-03-19T11:54:42.453;464
2023-03-19T11:54:42.917;455
2023-03-19T11:54:43.372;453
2023-03-19T11:54:43.825;452
2023-03-19T11:54:44.277;447
2023-03-19T11:54:44.724;441
2023-03-19T11:54:45.165;446
2023-03-19T11:54:45.611;444
2023-03-19T11:54:46.055;436
2023-03-19T11:54:46.491;435
2023-03-19T11:54:46.926;437
2023-03-19T11:54:47.363;429
2023-03-19T11:54:47.792;434
2023-03-19T11:54:48.226;432
2023-03-19T11:54:48.658;424
2023-03-19T11:54:49.082;424
2023-03-19T11:54:49.506;418
2023-03-19T11:54:49.924;422
2023-03-19T11:54:50.346;422
2023-03-19T11:54:50.768;416
2023-03-19T11:54:51.184;415
2023-03-19T11:54:51.599;418
2023-03-19T11:54:52.017;413
2023-03-19T11:54:52.430;416
2023-03-19T11:54:52.846;414
2023-03-19T11:54:53.260;411
2023-03-19T11:54:53.671;411
2023-03-19T11:54:54.082;411
2023-03-19T11:54:54.493;404
2023-03-19T11:54:54.897;407
2023-03-19T11:54:55.304;408
2023-03-19T11:54:55.712;404
2023-03-19T11:54:56.116;404
2023-03-19T11:54:56.520;401
2023-03-19T11:54:56.921;400
2023-03-19T11:54:57.321;404
2023-03-19T11:54:57.725;403
2023-03-19T11:54:58.128;401
2023-03-19T11:54:58.529;401
2023-03-19T11:54:58.930;400
2023-03-19T11:54:59.330;398
2023-03-19T11:54:59.728;399
2023-03-19T11:55:00.127;398
2023-03-19T11:55:00.525;397
2023-03-19T11:55:00.922;395
2023-03-19T11:55:01.317;394
2023-03-19T11:55:01.711;392
2023-03-19T11:55:02.103;392
2023-03-19T11:55:02.495;393
2023-03-19T11:55:02.888;392
2023-03-19T11:55:03.280;390
2023-03-19T11:55:03.670;390
2023-03-19T11:55:04.060;389
2023-03-19T11:55:04.449;387
2023-03-19T11:55:04.836;386
2023-03-19T11:55:05.222;385
2023-03-19T11:55:05.607;386
2023-03-19T11:55:05.993;387
2023-03-19T11:55:06.380;385
2023-03-19T11:55:06.765;384
2023-03-19T11:55:07.149;385
2023-03-19T11:55:07.534;384
2023-03-19T11:55:07.918;383
2023-03-19T11:55:08.301;382
2023-03-19T11:55:08.683;381
2023-03-19T11:55:09.064;381
2023-03-19T11:55:09.445;381
2023-03-19T11:55:09.826;381
2023-03-19T11:55:10.207;380
2023-03-19T11:55:10.587;381
2023-03-19T11:55:10.968;381
2023-03-19T11:55:11.349;383
2023-03-19T11:55:11.732;384
2023-03-19T11:55:12.116;383
2023-03-19T11:55:12.499;386
2023-03-19T11:55:12.885;385
2023-03-19T11:55:13.270;388
2023-03-19T11:55:13.658;390
2023-03-19T11:55:14.048;389
2023-03-19T11:55:14.437;391
2023-03-19T11:55:14.828;393
2023-03-19T11:55:15.221;394
2023-03-19T11:55:15.615;392
