Phone timestamp;RR-interval [ms]
2023-03-18T12:57:52.116;498
2023-03-18T12:57:52.614;500
2023-03-18T12:57:53.114;806
2023-03-18T12:57:53.920;679
2023-03-18T12:57:54.599;500
2023-03-18T12:57:55.099;499
2023-03-18T12:57:55.598;500
2023-03-18T12:57:56.098;504
2023-03-18T12:57:56.602;514
2023-03-18T12:57:57.116;520
2023-03-18T12:57:57.636;532
2023-03-18T12:57:58.168;532
2023-03-18T12:57:58.700;521
2023-03-18T12:57:59.221;518
2023-03-18T12:57:59.739;516
2023-03-18T12:58:00.255;517
2023-03-18T12:58:00.772;518
2023-03-18T12:58:01.290;515
2023-03-18T12:58:01.805;517
2023-03-18T12:58:02.322;521
2023-03-18T12:58:02.843;524
2023-03-18T12:58:03.367;522
2023-03-18T12:58:03.889;517
2023-03-18T12:58:04.406;511
2023-03-18T12:58:04.917;515
2023-03-18T12:58:05.432;522
2023-03-18T12:58:05.954;524
2023-03-18T12:58:06.478;534
2023-03-18T12:58:07.012;538
2023-03-18T12:58:07.550;539
2023-03-18T12:58:08.089;530
2023-03-18T12:58:08.619;531
2023-03-18T12:58:09.150;540
2023-03-18T12:58:09.690;555
2023-03-18T12:58:10.245;563
2023-03-18T12:58:10.808;572
2023-03-18T12:58:11.380;564
2023-03-18T12:58:11.944;563
2023-03-18T12:58:12.507;563
2023-03-18T12:58:13.070;567
2023-03-18T12:58:13.637;573
2023-03-18T12:58:14.210;554
2023-03-18T12:58:14.764;545
2023-03-18T12:58:15.309;544
2023-03-18T12:58:15.853;550
2023-03-18T12:58:16.403;557
2023-03-18T12:58:16.960;569
2023-03-18T12:58:17.529;547
2023-03-18T12:58:18.076;542
2023-03-18T12:58:18.618;535
2023-03-18T12:58:19.153;549
2023-03-18T12:58:19.702;557
2023-03-18T12:58:20.259;543
2023-03-18T12:58:20.802;530
2023-03-18T12:58:21.332;532
2023-03-18T12:58:21.864;515
2023-03-18T12:58:22.379;519
2023-03-18T12:58:22.898;514
2023-03-18T12:58:23.412;508
2023-03-18T12:58:23.920;514
2023-03-18T12:58:24.434;519
2023-03-18T12:58:24.953;512
2023-03-18T12:58:25.465;510
2023-03-18T12:58:25.975;520
2023-03-18T12:58:26.495;505
2023-03-18T12:58:27.000;513
2023-03-18T12:58:27.513;512
2023-03-18T12:58:28.025;514
2023-03-18T12:58:28.539;502
2023-03-18T12:58:29.041;497
2023-03-18T12:58:29.538;501
2023-03-18T12:58:30.039;501
2023-03-18T12:58:30.540;497
2023-03-18T12:58:31.037;494
2023-03-18T12:58:31.531;481
2023-03-18T12:58:32.012;487
2023-03-18T12:58:32.499;489
2023-03-18T12:58:32.988;480
2023-03-18T12:58:33.468;475
2023-03-18T12:58:33.943;477
2023-03-18T12:58:34.420;465
2023-03-18T12:58:34.885;463
2023-03-18T12:58:35.348;463
2023-03-18T12:58:35.811;465
2023-03-18T12:58:36.276;464
2023-03-18T12:58:36.740;452
2023-03-18T12:58:37.192;452
2023-03-18T12:58:37.644;455
2023-03-18T12:58:38.099;444
2023-03-18T12:58:38.543;444
2023-03-18T12:58:38.987;447
2023-03-18T12:58:39.434;442
2023-03-18T12:58:39.876;446
2023-03-18T12:58:40.322;440
2023-03-18T12:58:40.762;438
2023-03-18T12:58:41.200;436
2023-03-18T12:58:41.636;435
2023-03-18T12:58:42.071;431
2023-03-18T12:58:42.502;433
2023-03-18T12:58:42.935;433
2023-03-18T12:58:43.368;434
2023-03-18T12:58:43.802;431
2023-03-18T12:58:44.233;426
2023-03-18T12:58:44.659;429
2023-03-18T12:58:45.088;429
2023-03-18T12:58:45.517;429
2023-03-18T12:58:45.946;424
2023-03-18T12:58:46.370;425
2023-03-18T12:58:46.795;428
2023-03-18T12:58:47.223;424
2023-03-18T12:58:47.647;423
2023-03-18T12:58:48.070;421
2023-03-18T12:58:48.491;421
2023-03-18T12:58:48.912;418
2023-03-18T12:58:49.330;418
2023-03-18T12:58:49.748;419
2023-03-18T12:58:50.167;418
2023-03-18T12:58:50.585;414
2023-03-18T12:58:50.999;418
2023-03-18T12:58:51.417;416
2023-03-18T12:58:51.833;415
2023-03-18T12:58:52.248;416
2023-03-18T12:58:52.664;413
2023-03-18T12:58:53.077;410
2023-03-18T12:58:53.487;408
2023-03-18T12:58:53.895;410
2023-03-18T12:58:54.305;409
2023-03-18T12:58:54.714;407
2023-03-18T12:58:55.121;408
2023-03-18T12:58:55.529;406
2023-03-18T12:58:55.935;403
2023-03-18T12:58:56.338;403
2023-03-18T12:58:56.741;404
2023-03-18T12:58:57.145;403
2023-03-18T12:58:57.548;403
2023-03-18T12:58:57.951;402
2023-03-18T12:58:58.353;404
2023-03-18T12:58:58.757;406
2023-03-18T12:58:59.163;405
2023-03-18T12:58:59.568;405
2023-03-18T12:58:59.973;405
2023-03-18T12:59:00.378;407
2023-03-18T12:59:00.785;410
2023-03-18T12:59:01.195;412
2023-03-18T12:59:01.607;410
2023-03-18T12:59:02.017;411
2023-03-18T12:59:02.428;411
2023-03-18T12:59:02.839;413
2023-03-18T12:59:03.252;414
2023-03-18T12:59:03.666;412
2023-03-18T12:59:04.078;413
