Phone timestamp;RR-interval [ms]
2023-03-18T13:18:47.113;505
2023-03-18T13:18:47.618;509
2023-03-18T13:18:48.127;515
2023-03-18T13:18:48.642;517
2023-03-18T13:18:49.159;514
2023-03-18T13:18:49.673;510
2023-03-18T13:18:50.183;510
2023-03-18T13:18:50.693;506
2023-03-18T13:18:51.199;504
2023-03-18T13:18:51.703;505
2023-03-18T13:18:52.208;504
2023-03-18T13:18:52.712;507
2023-03-18T13:18:53.219;505
2023-03-18T13:18:53.724;505
2023-03-18T13:18:54.229;505
2023-03-18T13:18:54.734;504
2023-03-18T13:18:55.238;500
2023-03-18T13:18:55.738;497
2023-03-18T13:18:56.235;498
2023-03-18T13:18:56.733;500
2023-03-18T13:18:57.233;505
2023-03-18T13:18:57.738;509
2023-03-18T13:18:58.247;511
2023-03-18T13:18:58.758;508
2023-03-18T13:18:59.266;503
2023-03-18T13:18:59.769;502
2023-03-18T13:19:00.271;500
2023-03-18T13:19:00.771;500
2023-03-18T13:19:01.271;503
2023-03-18T13:19:01.774;501
2023-03-18T13:19:02.275;503
2023-03-18T13:19:02.778;505
2023-03-18T13:19:03.283;506
2023-03-18T13:19:03.789;508
2023-03-18T13:19:04.297;505
2023-03-18T13:19:04.802;506
2023-03-18T13:19:05.308;510
2023-03-18T13:19:05.818;513
2023-03-18T13:19:06.331;512
2023-03-18T13:19:06.843;515
2023-03-18T13:19:07.358;520
2023-03-18T13:19:07.878;521
2023-03-18T13:19:08.399;521
2023-03-18T13:19:08.920;521
2023-03-18T13:19:09.441;522
2023-03-18T13:19:09.963;518
2023-03-18T13:19:10.481;511
2023-03-18T13:19:10.992;506
2023-03-18T13:19:11.498;503
2023-03-18T13:19:12.001;501
2023-03-18T13:19:12.502;501
2023-03-18T13:19:13.003;503
2023-03-18T13:19:13.506;505
2023-03-18T13:19:14.011;508
2023-03-18T13:19:14.519;507
2023-03-18T13:19:15.026;510
2023-03-18T13:19:15.536;511
2023-03-18T13:19:16.047;517
2023-03-18T13:19:16.564;518
2023-03-18T13:19:17.082;520
2023-03-18T13:19:17.602;521
2023-03-18T13:19:18.123;522
2023-03-18T13:19:18.645;522
2023-03-18T13:19:19.167;519
2023-03-18T13:19:19.686;516
2023-03-18T13:19:20.202;512
2023-03-18T13:19:20.714;505
2023-03-18T13:19:21.219;513
2023-03-18T13:19:21.732;513
2023-03-18T13:19:22.245;515
2023-03-18T13:19:22.760;520
2023-03-18T13:19:23.280;524
2023-03-18T13:19:23.804;528
2023-03-18T13:19:24.332;526
2023-03-18T13:19:24.858;527
2023-03-18T13:19:25.385;525
2023-03-18T13:19:25.910;507
2023-03-18T13:19:26.417;511
2023-03-18T13:19:26.928;505
2023-03-18T13:19:27.433;504
2023-03-18T13:19:27.937;490
2023-03-18T13:19:28.427;494
2023-03-18T13:19:28.921;502
2023-03-18T13:19:29.423;503
2023-03-18T13:19:29.926;509
2023-03-18T13:19:30.435;498
2023-03-18T13:19:30.933;501
2023-03-18T13:19:31.434;505
2023-03-18T13:19:31.939;508
2023-03-18T13:19:32.447;504
2023-03-18T13:19:32.951;497
2023-03-18T13:19:33.448;501
2023-03-18T13:19:33.949;499
2023-03-18T13:19:34.448;494
2023-03-18T13:19:34.942;490
2023-03-18T13:19:35.432;495
2023-03-18T13:19:35.927;493
2023-03-18T13:19:36.420;489
2023-03-18T13:19:36.909;481
2023-03-18T13:19:37.390;481
2023-03-18T13:19:37.871;479
2023-03-18T13:19:38.350;475
2023-03-18T13:19:38.825;466
2023-03-18T13:19:39.291;467
2023-03-18T13:19:39.758;462
2023-03-18T13:19:40.220;458
2023-03-18T13:19:40.678;453
2023-03-18T13:19:41.131;446
2023-03-18T13:19:41.577;444
2023-03-18T13:19:42.021;448
2023-03-18T13:19:42.469;447
2023-03-18T13:19:42.916;438
2023-03-18T13:19:43.354;434
2023-03-18T13:19:43.788;438
2023-03-18T13:19:44.226;434
2023-03-18T13:19:44.660;433
2023-03-18T13:19:45.093;430
2023-03-18T13:19:45.523;426
2023-03-18T13:19:45.949;427
2023-03-18T13:19:46.376;426
2023-03-18T13:19:46.802;425
2023-03-18T13:19:47.227;419
2023-03-18T13:19:47.646;424
2023-03-18T13:19:48.070;419
2023-03-18T13:19:48.489;419
2023-03-18T13:19:48.908;418
2023-03-18T13:19:49.326;422
2023-03-18T13:19:49.748;418
2023-03-18T13:19:50.166;417
2023-03-18T13:19:50.583;416
2023-03-18T13:19:50.999;418
2023-03-18T13:19:51.417;415
2023-03-18T13:19:51.832;416
2023-03-18T13:19:52.248;413
2023-03-18T13:19:52.661;411
2023-03-18T13:19:53.072;412
2023-03-18T13:19:53.484;413
2023-03-18T13:19:53.897;412
2023-03-18T13:19:54.309;414
2023-03-18T13:19:54.723;416
2023-03-18T13:19:55.139;413
2023-03-18T13:19:55.552;413
2023-03-18T13:19:55.965;411
2023-03-18T13:19:56.376;409
2023-03-18T13:19:56.785;412
2023-03-18T13:19:57.197;409
2023-03-18T13:19:57.606;406
2023-03-18T13:19:58.012;406
2023-03-18T13:19:58.418;404
2023-03-18T13:19:58.822;407
2023-03-18T13:19:59.229;408
2023-03-18T13:19:59.637;406
2023-03-18T13:20:00.043;403
2023-03-18T13:20:00.446;402
2023-03-18T13:20:00.848;401
2023-03-18T13:20:01.249;399
2023-03-18T13:20:01.648;400
2023-03-18T13:20:02.048;397
2023-03-18T13:20:02.445;397
2023-03-18T13:20:02.842;398
2023-03-18T13:20:03.240;396
2023-03-18T13:20:03.636;396
2023-03-18T13:20:04.032;395
2023-03-18T13:20:04.427;396
2023-03-18T13:20:04.823;395
2023-03-18T13:20:05.218;395
2023-03-18T13:20:05.613;394
2023-03-18T13:20:06.007;393
2023-03-18T13:20:06.400;394
2023-03-18T13:20:06.794;393
2023-03-18T13:20:07.187;395
2023-03-18T13:20:07.582;395
2023-03-18T13:20:07.977;392
2023-03-18T13:20:08.369;394
2023-03-18T13:20:08.763;394
2023-03-18T13:20:09.157;393
2023-03-18T13:20:09.550;395
2023-03-18T13:20:09.945;392
2023-03-18T13:20:10.337;395
2023-03-18T13:20:10.732;391
2023-03-18T13:20:11.123;393
2023-03-18T13:20:11.516;389
2023-03-18T13:20:11.905;391
2023-03-18T13:20:12.296;391
2023-03-18T13:20:12.687;392
2023-03-18T13:20:13.079;392
2023-03-18T13:20:13.471;394
2023-03-18T13:20:13.865;392
2023-03-18T13:20:14.257;391
2023-03-18T13:20:14.648;391
2023-03-18T13:20:15.039;391
2023-03-18T13:20:15.430;391
2023-03-18T13:20:15.821;392
2023-03-18T13:20:16.213;392
2023-03-18T13:20:16.605;390
2023-03-18T13:20:16.995;391
2023-03-18T13:20:17.386;392
2023-03-18T13:20:17.778;393
2023-03-18T13:20:18.171;394
