Phone timestamp;RR-interval [ms]
2023-02-11T17:54:48.233;519
2023-02-11T17:54:48.752;523
2023-02-11T17:54:49.275;519
2023-02-11T17:54:49.794;518
2023-02-11T17:54:50.312;520
2023-02-11T17:54:50.832;517
2023-02-11T17:54:51.349;515
2023-02-11T17:54:51.864;512
2023-02-11T17:54:52.376;506
2023-02-11T17:54:52.882;498
2023-02-11T17:54:53.380;491
2023-02-11T17:54:53.871;486
2023-02-11T17:54:54.357;480
2023-02-11T17:54:54.837;472
2023-02-11T17:54:55.309;471
2023-02-11T17:54:55.780;470
2023-02-11T17:54:56.250;472
2023-02-11T17:54:56.722;479
2023-02-11T17:54:57.201;484
2023-02-11T17:54:57.685;489
2023-02-11T17:54:58.174;491
2023-02-11T17:54:58.665;497
2023-02-11T17:54:59.162;500
2023-02-11T17:54:59.662;502
2023-02-11T17:55:00.164;497
2023-02-11T17:55:00.661;495
2023-02-11T17:55:01.156;495
2023-02-11T17:55:01.651;496
2023-02-11T17:55:02.147;498
2023-02-11T17:55:02.645;498
2023-02-11T17:55:03.143;499
2023-02-11T17:55:03.642;497
2023-02-11T17:55:04.139;481
2023-02-11T17:55:04.620;487
2023-02-11T17:55:05.107;482
2023-02-11T17:55:05.589;482
2023-02-11T17:55:06.071;485
2023-02-11T17:55:06.556;495
2023-02-11T17:55:07.051;505
2023-02-11T17:55:07.556;512
2023-02-11T17:55:08.068;502
2023-02-11T17:55:08.570;502
2023-02-11T17:55:09.072;507
2023-02-11T17:55:09.579;498
2023-02-11T17:55:10.077;506
2023-02-11T17:55:10.583;506
2023-02-11T17:55:11.089;509
2023-02-11T17:55:11.598;515
2023-02-11T17:55:12.113;496
2023-02-11T17:55:12.609;500
2023-02-11T17:55:13.109;495
2023-02-11T17:55:13.604;485
2023-02-11T17:55:14.089;485
2023-02-11T17:55:14.574;482
2023-02-11T17:55:15.056;480
2023-02-11T17:55:15.536;483
2023-02-11T17:55:16.019;470
2023-02-11T17:55:16.489;472
2023-02-11T17:55:16.961;476
2023-02-11T17:55:17.437;465
2023-02-11T17:55:17.902;462
2023-02-11T17:55:18.364;464
2023-02-11T17:55:18.828;461
2023-02-11T17:55:19.289;459
2023-02-11T17:55:19.748;450
2023-02-11T17:55:20.198;445
2023-02-11T17:55:20.643;445
2023-02-11T17:55:21.088;443
2023-02-11T17:55:21.531;438
2023-02-11T17:55:21.969;438
