Phone timestamp;RR-interval [ms]
2023-02-11T18:23:33.218;531
2023-02-11T18:23:33.749;529
2023-02-11T18:23:34.278;529
2023-02-11T18:23:34.807;522
2023-02-11T18:23:35.329;517
2023-02-11T18:23:35.846;514
2023-02-11T18:23:36.360;515
2023-02-11T18:23:36.875;513
2023-02-11T18:23:37.388;508
2023-02-11T18:23:37.896;508
2023-02-11T18:23:38.404;506
2023-02-11T18:23:38.910;519
2023-02-11T18:23:39.429;526
2023-02-11T18:23:39.955;526
2023-02-11T18:23:40.481;530
2023-02-11T18:23:41.011;544
2023-02-11T18:23:41.555;536
2023-02-11T18:23:42.091;535
2023-02-11T18:23:42.626;525
2023-02-11T18:23:43.151;537
2023-02-11T18:23:43.688;519
2023-02-11T18:23:44.207;526
2023-02-11T18:23:44.733;521
2023-02-11T18:23:45.254;536
2023-02-11T18:23:45.790;516
2023-02-11T18:23:46.306;521
2023-02-11T18:23:46.827;521
2023-02-11T18:23:47.348;520
2023-02-11T18:23:47.868;523
2023-02-11T18:23:48.391;525
2023-02-11T18:23:48.916;517
2023-02-11T18:23:49.433;498
2023-02-11T18:23:49.931;505
2023-02-11T18:23:50.436;504
2023-02-11T18:23:50.940;506
2023-02-11T18:23:51.446;491
2023-02-11T18:23:51.937;491
2023-02-11T18:23:52.428;494
2023-02-11T18:23:52.922;490
2023-02-11T18:23:53.412;484
2023-02-11T18:23:53.896;484
2023-02-11T18:23:54.380;486
2023-02-11T18:23:54.866;479
2023-02-11T18:23:55.345;484
2023-02-11T18:23:55.829;479
2023-02-11T18:23:56.308;470
2023-02-11T18:23:56.778;476
2023-02-11T18:23:57.254;474
2023-02-11T18:23:57.728;470
2023-02-11T18:23:58.198;459
2023-02-11T18:23:58.657;460
2023-02-11T18:23:59.117;462
2023-02-11T18:23:59.579;450
2023-02-11T18:24:00.029;453
2023-02-11T18:24:00.482;452
2023-02-11T18:24:00.934;443
2023-02-11T18:24:01.377;440
2023-02-11T18:24:01.817;442
2023-02-11T18:24:02.259;436
2023-02-11T18:24:02.695;436
2023-02-11T18:24:03.131;434
2023-02-11T18:24:03.565;430
2023-02-11T18:24:03.995;431
2023-02-11T18:24:04.426;424
2023-02-11T18:24:04.850;423
2023-02-11T18:24:05.273;424
2023-02-11T18:24:05.697;418
2023-02-11T18:24:06.115;419
2023-02-11T18:24:06.534;423
2023-02-11T18:24:06.957;420
2023-02-11T18:24:07.377;412
2023-02-11T18:24:07.789;416
2023-02-11T18:24:08.205;413
2023-02-11T18:24:08.618;412
2023-02-11T18:24:09.030;413
2023-02-11T18:24:09.443;415
2023-02-11T18:24:09.858;411
2023-02-11T18:24:10.269;409
2023-02-11T18:24:10.678;411
2023-02-11T18:24:11.089;410
2023-02-11T18:24:11.499;407
2023-02-11T18:24:11.906;407
2023-02-11T18:24:12.313;404
2023-02-11T18:24:12.717;410
2023-02-11T18:24:13.127;409
2023-02-11T18:24:13.536;407
2023-02-11T18:24:13.943;408
2023-02-11T18:24:14.351;409
2023-02-11T18:24:14.760;409
2023-02-11T18:24:15.169;412
2023-02-11T18:24:15.581;409
2023-02-11T18:24:15.990;408
2023-02-11T18:24:16.398;407
2023-02-11T18:24:16.805;405
