Phone timestamp;RR-interval [ms]
2023-03-14T16:46:19.268;487
2023-03-14T16:46:19.755;487
2023-03-14T16:46:20.242;495
2023-03-14T16:46:20.737;483
2023-03-14T16:46:21.220;488
2023-03-14T16:46:21.708;483
2023-03-14T16:46:22.191;477
2023-03-14T16:46:22.668;473
2023-03-14T16:46:23.141;469
2023-03-14T16:46:23.610;467
2023-03-14T16:46:24.077;459
2023-03-14T16:46:24.536;460
2023-03-14T16:46:24.996;465
2023-03-14T16:46:25.461;469
2023-03-14T16:46:25.930;465
2023-03-14T16:46:26.395;463
2023-03-14T16:46:26.858;465
2023-03-14T16:46:27.323;460
2023-03-14T16:46:27.783;458
2023-03-14T16:46:28.241;465
2023-03-14T16:46:28.706;471
2023-03-14T16:46:29.177;477
2023-03-14T16:46:29.654;475
2023-03-14T16:46:30.129;486
2023-03-14T16:46:30.615;491
2023-03-14T16:46:31.106;493
2023-03-14T16:46:31.599;489
2023-03-14T16:46:32.088;487
2023-03-14T16:46:32.575;489
2023-03-14T16:46:33.064;490
2023-03-14T16:46:33.554;492
2023-03-14T16:46:34.046;489
2023-03-14T16:46:34.535;480
2023-03-14T16:46:35.015;484
2023-03-14T16:46:35.499;494
2023-03-14T16:46:35.993;504
2023-03-14T16:46:36.497;504
2023-03-14T16:46:37.001;499
2023-03-14T16:46:37.500;497
2023-03-14T16:46:37.997;508
2023-03-14T16:46:38.505;533
2023-03-14T16:46:39.038;528
2023-03-14T16:46:39.566;529
2023-03-14T16:46:40.095;539
2023-03-14T16:46:40.634;533
2023-03-14T16:46:41.167;526
2023-03-14T16:46:41.693;527
2023-03-14T16:46:42.220;532
2023-03-14T16:46:42.752;534
2023-03-14T16:46:43.286;527
2023-03-14T16:46:43.813;521
2023-03-14T16:46:44.334;517
2023-03-14T16:46:44.851;513
2023-03-14T16:46:45.364;504
2023-03-14T16:46:45.868;495
2023-03-14T16:46:46.363;485
2023-03-14T16:46:46.848;480
2023-03-14T16:46:47.328;503
2023-03-14T16:46:47.831;587
2023-03-14T16:46:48.418;559
2023-03-14T16:46:48.977;548
2023-03-14T16:46:49.525;537
2023-03-14T16:46:50.062;537
2023-03-14T16:46:50.599;524
2023-03-14T16:46:51.123;523
2023-03-14T16:46:51.646;527
2023-03-14T16:46:52.173;531
2023-03-14T16:46:52.704;525
2023-03-14T16:46:53.229;521
2023-03-14T16:46:53.750;515
2023-03-14T16:46:54.265;504
2023-03-14T16:46:54.769;497
2023-03-14T16:46:55.266;490
2023-03-14T16:46:55.756;487
2023-03-14T16:46:56.243;487
2023-03-14T16:46:56.730;479
2023-03-14T16:46:57.209;478
2023-03-14T16:46:57.687;487
2023-03-14T16:46:58.174;503
2023-03-14T16:46:58.677;503
2023-03-14T16:46:59.180;512
2023-03-14T16:46:59.692;510
2023-03-14T16:47:00.202;504
2023-03-14T16:47:00.706;503
2023-03-14T16:47:01.209;506
2023-03-14T16:47:01.715;513
2023-03-14T16:47:02.228;521
2023-03-14T16:47:02.749;521
2023-03-14T16:47:03.270;523
2023-03-14T16:47:03.793;525
2023-03-14T16:47:04.318;517
2023-03-14T16:47:04.835;509
2023-03-14T16:47:05.344;512
2023-03-14T16:47:05.856;522
2023-03-14T16:47:06.378;518
2023-03-14T16:47:06.896;516
2023-03-14T16:47:07.412;520
2023-03-14T16:47:07.932;529
2023-03-14T16:47:08.461;547
2023-03-14T16:47:09.008;563
2023-03-14T16:47:09.571;546
2023-03-14T16:47:10.117;543
2023-03-14T16:47:10.660;539
2023-03-14T16:47:11.199;527
2023-03-14T16:47:11.726;515
