Phone timestamp;RR-interval [ms]
2023-03-14T17:00:34.285;434
2023-03-14T17:00:34.719;437
2023-03-14T17:00:35.156;438
2023-03-14T17:00:35.594;441
2023-03-14T17:00:36.035;441
2023-03-14T17:00:36.476;446
2023-03-14T17:00:36.922;442
2023-03-14T17:00:37.364;440
2023-03-14T17:00:37.804;441
2023-03-14T17:00:38.245;440
2023-03-14T17:00:38.685;445
2023-03-14T17:00:39.130;446
2023-03-14T17:00:39.576;450
2023-03-14T17:00:40.026;459
2023-03-14T17:00:40.485;459
2023-03-14T17:00:40.944;458
2023-03-14T17:00:41.402;463
2023-03-14T17:00:41.865;459
2023-03-14T17:00:42.324;461
2023-03-14T17:00:42.785;458
2023-03-14T17:00:43.243;460
2023-03-14T17:00:43.703;460
2023-03-14T17:00:44.163;456
2023-03-14T17:00:44.619;452
2023-03-14T17:00:45.071;449
2023-03-14T17:00:45.520;450
2023-03-14T17:00:45.970;458
2023-03-14T17:00:46.428;462
2023-03-14T17:00:46.890;467
2023-03-14T17:00:47.357;482
2023-03-14T17:00:47.839;495
2023-03-14T17:00:48.334;516
2023-03-14T17:00:48.850;515
2023-03-14T17:00:49.365;518
2023-03-14T17:00:49.883;511
2023-03-14T17:00:50.394;500
2023-03-14T17:00:50.894;498
2023-03-14T17:00:51.392;496
2023-03-14T17:00:51.888;495
2023-03-14T17:00:52.383;491
2023-03-14T17:00:52.874;486
2023-03-14T17:00:53.360;481
2023-03-14T17:00:53.841;474
2023-03-14T17:00:54.315;472
2023-03-14T17:00:54.787;483
2023-03-14T17:00:55.270;492
2023-03-14T17:00:55.762;506
2023-03-14T17:00:56.268;527
2023-03-14T17:00:56.795;591
2023-03-14T17:00:57.386;594
2023-03-14T17:00:57.980;594
2023-03-14T17:00:58.574;574
2023-03-14T17:00:59.148;697
2023-03-14T17:00:59.845;657
2023-03-14T17:01:00.502;611
2023-03-14T17:01:01.113;596
2023-03-14T17:01:01.709;568
2023-03-14T17:01:02.277;551
2023-03-14T17:01:02.828;534
2023-03-14T17:01:03.362;534
2023-03-14T17:01:03.896;553
2023-03-14T17:01:04.449;545
