Phone timestamp;RR-interval [ms]
2023-02-10T16:52:13.101;651
2023-02-10T16:52:13.752;606
2023-02-10T16:52:14.358;563
2023-02-10T16:52:14.921;539
2023-02-10T16:52:15.460;523
2023-02-10T16:52:15.983;517
2023-02-10T16:52:16.500;508
2023-02-10T16:52:17.008;499
2023-02-10T16:52:17.507;496
2023-02-10T16:52:18.003;490
2023-02-10T16:52:18.493;498
2023-02-10T16:52:18.991;491
2023-02-10T16:52:19.482;494
2023-02-10T16:52:19.976;488
2023-02-10T16:52:20.464;480
2023-02-10T16:52:20.944;475
2023-02-10T16:52:21.419;475
2023-02-10T16:52:21.894;466
2023-02-10T16:52:22.360;469
2023-02-10T16:52:22.829;471
2023-02-10T16:52:23.300;490
2023-02-10T16:52:23.790;495
2023-02-10T16:52:24.285;496
2023-02-10T16:52:24.781;480
2023-02-10T16:52:25.261;475
2023-02-10T16:52:25.736;471
2023-02-10T16:52:26.207;466
2023-02-10T16:52:26.673;464
2023-02-10T16:52:27.137;457
2023-02-10T16:52:27.594;450
2023-02-10T16:52:28.044;450
2023-02-10T16:52:28.494;448
2023-02-10T16:52:28.942;440
2023-02-10T16:52:29.382;436
2023-02-10T16:52:29.818;433
2023-02-10T16:52:30.251;427
2023-02-10T16:52:30.678;431
2023-02-10T16:52:31.109;422
2023-02-10T16:52:31.531;421
2023-02-10T16:52:31.952;424
2023-02-10T16:52:32.376;421
2023-02-10T16:52:32.797;418
2023-02-10T16:52:33.215;409
2023-02-10T16:52:33.624;412
2023-02-10T16:52:34.036;411
2023-02-10T16:52:34.447;411
2023-02-10T16:52:34.858;404
2023-02-10T16:52:35.262;404
2023-02-10T16:52:35.666;400
2023-02-10T16:52:36.066;402
2023-02-10T16:52:36.468;398
2023-02-10T16:52:36.866;393
2023-02-10T16:52:37.259;396
2023-02-10T16:52:37.655;393
2023-02-10T16:52:38.048;392
2023-02-10T16:52:38.440;392
2023-02-10T16:52:38.832;389
2023-02-10T16:52:39.221;386
2023-02-10T16:52:39.607;384
2023-02-10T16:52:39.991;385
2023-02-10T16:52:40.376;386
2023-02-10T16:52:40.762;386
2023-02-10T16:52:41.148;383
2023-02-10T16:52:41.531;381
2023-02-10T16:52:41.912;375
2023-02-10T16:52:42.287;379
2023-02-10T16:52:42.666;379
2023-02-10T16:52:43.045;375
2023-02-10T16:52:43.420;373
2023-02-10T16:52:43.793;372
2023-02-10T16:52:44.165;371
2023-02-10T16:52:44.536;372
2023-02-10T16:52:44.908;372
2023-02-10T16:52:45.280;370
2023-02-10T16:52:45.650;369
2023-02-10T16:52:46.019;371
2023-02-10T16:52:46.390;370
2023-02-10T16:52:46.760;369
2023-02-10T16:52:47.129;369
2023-02-10T16:52:47.498;367
2023-02-10T16:52:47.865;366
2023-02-10T16:52:48.231;366
2023-02-10T16:52:48.597;370
2023-02-10T16:52:48.967;368
2023-02-10T16:52:49.335;366
2023-02-10T16:52:49.701;364
2023-02-10T16:52:50.065;363
2023-02-10T16:52:50.428;363
2023-02-10T16:52:50.791;362
2023-02-10T16:52:51.153;364
2023-02-10T16:52:51.517;365
2023-02-10T16:52:51.882;364
2023-02-10T16:52:52.246;361
2023-02-10T16:52:52.607;363
2023-02-10T16:52:52.970;364
2023-02-10T16:52:53.334;367
2023-02-10T16:52:53.701;363
2023-02-10T16:52:54.064;362
2023-02-10T16:52:54.426;361
2023-02-10T16:52:54.787;364
2023-02-10T16:52:55.151;363
2023-02-10T16:52:55.514;360
2023-02-10T16:52:55.874;361
2023-02-10T16:52:56.235;360
2023-02-10T16:52:56.595;361
2023-02-10T16:52:56.956;364
2023-02-10T16:52:57.320;366
2023-02-10T16:52:57.686;363
2023-02-10T16:52:58.049;361
2023-02-10T16:52:58.410;363
