Phone timestamp;RR-interval [ms]
2023-03-14T16:56:57.286;514
2023-03-14T16:56:57.800;518
2023-03-14T16:56:58.318;522
2023-03-14T16:56:58.840;519
2023-03-14T16:56:59.359;522
2023-03-14T16:56:59.881;524
2023-03-14T16:57:00.405;530
2023-03-14T16:57:00.935;568
2023-03-14T16:57:01.503;565
2023-03-14T16:57:02.068;559
2023-03-14T16:57:02.627;557
2023-03-14T16:57:03.184;546
2023-03-14T16:57:03.730;549
2023-03-14T16:57:04.279;557
2023-03-14T16:57:04.836;540
2023-03-14T16:57:05.376;529
2023-03-14T16:57:05.905;524
2023-03-14T16:57:06.429;521
2023-03-14T16:57:06.950;505
2023-03-14T16:57:07.455;498
2023-03-14T16:57:07.953;486
2023-03-14T16:57:08.439;470
2023-03-14T16:57:08.909;469
2023-03-14T16:57:09.378;463
2023-03-14T16:57:09.841;453
2023-03-14T16:57:10.294;450
2023-03-14T16:57:10.744;441
2023-03-14T16:57:11.185;445
2023-03-14T16:57:11.630;440
2023-03-14T16:57:12.070;438
2023-03-14T16:57:12.508;433
2023-03-14T16:57:12.941;437
2023-03-14T16:57:13.378;432
2023-03-14T16:57:13.810;426
2023-03-14T16:57:14.236;424
2023-03-14T16:57:14.660;424
2023-03-14T16:57:15.084;423
2023-03-14T16:57:15.507;420
2023-03-14T16:57:15.927;416
2023-03-14T16:57:16.343;413
2023-03-14T16:57:16.756;417
2023-03-14T16:57:17.173;414
2023-03-14T16:57:17.587;407
2023-03-14T16:57:17.994;407
2023-03-14T16:57:18.401;401
2023-03-14T16:57:18.802;402
2023-03-14T16:57:19.204;400
2023-03-14T16:57:19.604;398
2023-03-14T16:57:20.002;396
2023-03-14T16:57:20.398;391
2023-03-14T16:57:20.789;392
2023-03-14T16:57:21.181;394
2023-03-14T16:57:21.575;390
2023-03-14T16:57:21.965;389
2023-03-14T16:57:22.354;384
2023-03-14T16:57:22.738;386
2023-03-14T16:57:23.124;385
2023-03-14T16:57:23.509;384
2023-03-14T16:57:23.893;382
2023-03-14T16:57:24.275;378
2023-03-14T16:57:24.653;378
2023-03-14T16:57:25.031;378
2023-03-14T16:57:25.409;378
2023-03-14T16:57:25.787;377
2023-03-14T16:57:26.164;373
2023-03-14T16:57:26.537;376
2023-03-14T16:57:26.913;373
2023-03-14T16:57:27.286;377
2023-03-14T16:57:27.663;372
2023-03-14T16:57:28.035;372
2023-03-14T16:57:28.407;372
2023-03-14T16:57:28.779;371
2023-03-14T16:57:29.150;371
2023-03-14T16:57:29.521;373
2023-03-14T16:57:29.894;366
2023-03-14T16:57:30.260;370
