Phone timestamp;RR-interval [ms]
2023-03-11T11:39:57.512;478
2023-03-11T11:39:57.990;474
2023-03-11T11:39:58.464;479
2023-03-11T11:39:58.943;490
2023-03-11T11:39:59.433;488
2023-03-11T11:39:59.921;485
2023-03-11T11:40:00.406;484
2023-03-11T11:40:00.890;484
2023-03-11T11:40:01.374;480
2023-03-11T11:40:01.854;489
2023-03-11T11:40:02.343;498
2023-03-11T11:40:02.841;507
2023-03-11T11:40:03.348;519
2023-03-11T11:40:03.867;510
2023-03-11T11:40:04.377;517
2023-03-11T11:40:04.894;511
2023-03-11T11:40:05.405;495
2023-03-11T11:40:05.900;490
2023-03-11T11:40:06.390;479
2023-03-11T11:40:06.869;470
2023-03-11T11:40:07.339;467
2023-03-11T11:40:07.806;464
2023-03-11T11:40:08.270;458
2023-03-11T11:40:08.728;455
2023-03-11T11:40:09.183;458
2023-03-11T11:40:09.641;456
2023-03-11T11:40:10.097;451
2023-03-11T11:40:10.548;452
2023-03-11T11:40:11.000;453
2023-03-11T11:40:11.453;448
2023-03-11T11:40:11.901;449
2023-03-11T11:40:12.350;450
2023-03-11T11:40:12.800;447
2023-03-11T11:40:13.247;440
2023-03-11T11:40:13.687;440
2023-03-11T11:40:14.127;438
2023-03-11T11:40:14.565;431
2023-03-11T11:40:14.996;432
2023-03-11T11:40:15.428;432
2023-03-11T11:40:15.860;430
2023-03-11T11:40:16.290;426
2023-03-11T11:40:16.716;424
2023-03-11T11:40:17.140;419
2023-03-11T11:40:17.559;418
2023-03-11T11:40:17.977;418
2023-03-11T11:40:18.395;415
2023-03-11T11:40:18.810;412
2023-03-11T11:40:19.222;411
2023-03-11T11:40:19.633;412
2023-03-11T11:40:20.045;405
2023-03-11T11:40:20.450;406
2023-03-11T11:40:20.856;406
2023-03-11T11:40:21.262;399
2023-03-11T11:40:21.661;402
2023-03-11T11:40:22.063;400
2023-03-11T11:40:22.463;396
2023-03-11T11:40:22.859;398
2023-03-11T11:40:23.257;400
2023-03-11T11:40:23.657;396
2023-03-11T11:40:24.053;399
2023-03-11T11:40:24.452;395
2023-03-11T11:40:24.847;394
2023-03-11T11:40:25.241;394
2023-03-11T11:40:25.635;393
2023-03-11T11:40:26.028;388
2023-03-11T11:40:26.416;386
2023-03-11T11:40:26.802;388
2023-03-11T11:40:27.190;389
2023-03-11T11:40:27.579;388
2023-03-11T11:40:27.967;384
2023-03-11T11:40:28.351;384
2023-03-11T11:40:28.735;385
2023-03-11T11:40:29.120;387
2023-03-11T11:40:29.507;384
2023-03-11T11:40:29.891;386
2023-03-11T11:40:30.277;380
2023-03-11T11:40:30.657;382
2023-03-11T11:40:31.039;384
2023-03-11T11:40:31.423;378
2023-03-11T11:40:31.801;381
2023-03-11T11:40:32.182;382
2023-03-11T11:40:32.564;381
2023-03-11T11:40:32.945;381
2023-03-11T11:40:33.326;381
2023-03-11T11:40:33.707;377
2023-03-11T11:40:34.084;380
2023-03-11T11:40:34.464;375
2023-03-11T11:40:34.839;374
2023-03-11T11:40:35.213;372
2023-03-11T11:40:35.585;374
2023-03-11T11:40:35.959;375
2023-03-11T11:40:36.334;373
2023-03-11T11:40:36.707;370
2023-03-11T11:40:37.077;370
2023-03-11T11:40:37.447;373
2023-03-11T11:40:37.820;371
2023-03-11T11:40:38.191;367
2023-03-11T11:40:38.558;366
2023-03-11T11:40:38.924;365
2023-03-11T11:40:39.289;366
2023-03-11T11:40:39.655;368
2023-03-11T11:40:40.023;366
2023-03-11T11:40:40.389;364
2023-03-11T11:40:40.753;365
2023-03-11T11:40:41.118;365
2023-03-11T11:40:41.483;364
2023-03-11T11:40:41.847;364
2023-03-11T11:40:42.211;361
2023-03-11T11:40:42.572;361
