Phone timestamp;RR-interval [ms]
2023-02-10T15:50:46.130;546
2023-02-10T15:50:46.676;594
2023-02-10T15:50:47.270;862
2023-02-10T15:50:48.132;1236
2023-02-10T15:50:49.368;552
2023-02-10T15:50:49.920;529
2023-02-10T15:50:50.449;513
2023-02-10T15:50:50.962;504
2023-02-10T15:50:51.466;493
2023-02-10T15:50:51.959;486
2023-02-10T15:50:52.445;481
2023-02-10T15:50:52.926;479
2023-02-10T15:50:53.405;477
2023-02-10T15:50:53.882;476
2023-02-10T15:50:54.358;481
2023-02-10T15:50:54.839;486
2023-02-10T15:50:55.325;486
2023-02-10T15:50:55.811;487
2023-02-10T15:50:56.298;500
2023-02-10T15:50:56.798;500
2023-02-10T15:50:57.298;493
2023-02-10T15:50:57.791;500
2023-02-10T15:50:58.291;496
2023-02-10T15:50:58.787;493
2023-02-10T15:50:59.280;493
2023-02-10T15:50:59.773;484
2023-02-10T15:51:00.257;482
2023-02-10T15:51:00.739;474
2023-02-10T15:51:01.213;471
2023-02-10T15:51:01.684;468
2023-02-10T15:51:02.152;467
2023-02-10T15:51:02.619;475
2023-02-10T15:51:03.094;474
2023-02-10T15:51:03.568;478
2023-02-10T15:51:04.046;489
2023-02-10T15:51:04.535;498
2023-02-10T15:51:05.033;496
2023-02-10T15:51:05.529;503
2023-02-10T15:51:06.032;501
2023-02-10T15:51:06.533;501
2023-02-10T15:51:07.034;496
2023-02-10T15:51:07.530;497
2023-02-10T15:51:08.027;486
2023-02-10T15:51:08.513;482
2023-02-10T15:51:08.995;479
2023-02-10T15:51:09.474;476
2023-02-10T15:51:09.950;476
2023-02-10T15:51:10.426;473
2023-02-10T15:51:10.899;470
2023-02-10T15:51:11.369;467
2023-02-10T15:51:11.836;470
2023-02-10T15:51:12.306;479
2023-02-10T15:51:12.785;485
2023-02-10T15:51:13.270;477
2023-02-10T15:51:13.747;502
2023-02-10T15:51:14.249;505
2023-02-10T15:51:14.754;495
2023-02-10T15:51:15.249;502
2023-02-10T15:51:15.751;510
2023-02-10T15:51:16.261;494
2023-02-10T15:51:16.755;486
2023-02-10T15:51:17.241;479
2023-02-10T15:51:17.720;473
2023-02-10T15:51:18.193;472
2023-02-10T15:51:18.665;462
2023-02-10T15:51:19.127;456
2023-02-10T15:51:19.583;451
2023-02-10T15:51:20.034;447
2023-02-10T15:51:20.481;442
2023-02-10T15:51:20.923;440
2023-02-10T15:51:21.363;436
2023-02-10T15:51:21.799;431
2023-02-10T15:51:22.230;430
2023-02-10T15:51:22.660;427
2023-02-10T15:51:23.087;427
2023-02-10T15:51:23.514;423
2023-02-10T15:51:23.937;416
2023-02-10T15:51:24.353;419
2023-02-10T15:51:24.772;416
2023-02-10T15:51:25.188;411
2023-02-10T15:51:25.599;411
2023-02-10T15:51:26.010;405
2023-02-10T15:51:26.415;403
2023-02-10T15:51:26.818;404
2023-02-10T15:51:27.222;404
2023-02-10T15:51:27.626;397
2023-02-10T15:51:28.023;397
2023-02-10T15:51:28.420;394
2023-02-10T15:51:28.814;389
2023-02-10T15:51:29.203;391
2023-02-10T15:51:29.594;390
2023-02-10T15:51:29.984;383
2023-02-10T15:51:30.367;383
2023-02-10T15:51:30.750;379
2023-02-10T15:51:31.129;378
2023-02-10T15:51:31.507;381
2023-02-10T15:51:31.888;375
2023-02-10T15:51:32.263;379
2023-02-10T15:51:32.642;375
2023-02-10T15:51:33.017;374
2023-02-10T15:51:33.391;367
2023-02-10T15:51:33.758;371
2023-02-10T15:51:34.129;364
2023-02-10T15:51:34.493;372
2023-02-10T15:51:34.865;358
2023-02-10T15:51:35.223;368
2023-02-10T15:51:35.591;365
2023-02-10T15:51:35.956;359
2023-02-10T15:51:36.315;362
2023-02-10T15:51:36.677;358
2023-02-10T15:51:37.035;357
2023-02-10T15:51:37.392;354
2023-02-10T15:51:37.746;353
2023-02-10T15:51:38.099;354
2023-02-10T15:51:38.453;352
2023-02-10T15:51:38.805;354
2023-02-10T15:51:39.159;357
2023-02-10T15:51:39.516;354
2023-02-10T15:51:39.870;354
2023-02-10T15:51:40.224;346
2023-02-10T15:51:40.570;354
2023-02-10T15:51:40.924;349
2023-02-10T15:51:41.273;349
2023-02-10T15:51:41.622;351
2023-02-10T15:51:41.973;343
2023-02-10T15:51:42.316;344
2023-02-10T15:51:42.660;344
2023-02-10T15:51:43.004;348
2023-02-10T15:51:43.352;347
2023-02-10T15:51:43.699;350
2023-02-10T15:51:44.049;345
2023-02-10T15:51:44.394;346
2023-02-10T15:51:44.740;346
2023-02-10T15:51:45.086;348
2023-02-10T15:51:45.434;345
2023-02-10T15:51:45.779;343
2023-02-10T15:51:46.122;345
2023-02-10T15:51:46.467;351
2023-02-10T15:51:46.818;687
2023-02-10T15:51:47.505;342
2023-02-10T15:51:47.847;346
2023-02-10T15:51:48.193;343
2023-02-10T15:51:48.536;343
2023-02-10T15:51:48.879;340
2023-02-10T15:51:49.219;340
2023-02-10T15:51:49.559;339
2023-02-10T15:51:49.898;347
2023-02-10T15:51:50.245;346
2023-02-10T15:51:50.591;346
2023-02-10T15:51:50.937;343
2023-02-10T15:51:51.280;343
