Phone timestamp;RR-interval [ms]
2023-03-11T11:35:51.411;561
2023-03-11T11:35:51.972;556
2023-03-11T11:35:52.528;558
2023-03-11T11:35:53.086;551
2023-03-11T11:35:53.637;552
2023-03-11T11:35:54.189;546
2023-03-11T11:35:54.735;541
2023-03-11T11:35:55.276;528
2023-03-11T11:35:55.804;523
2023-03-11T11:35:56.327;519
2023-03-11T11:35:56.846;513
2023-03-11T11:35:57.359;505
2023-03-11T11:35:57.864;496
2023-03-11T11:35:58.360;488
2023-03-11T11:35:58.848;481
2023-03-11T11:35:59.329;473
2023-03-11T11:35:59.802;476
2023-03-11T11:36:00.278;463
2023-03-11T11:36:00.741;459
2023-03-11T11:36:01.200;453
2023-03-11T11:36:01.653;454
2023-03-11T11:36:02.107;443
2023-03-11T11:36:02.550;443
2023-03-11T11:36:02.993;438
2023-03-11T11:36:03.431;438
2023-03-11T11:36:03.869;435
2023-03-11T11:36:04.304;432
2023-03-11T11:36:04.736;425
2023-03-11T11:36:05.161;425
2023-03-11T11:36:05.586;421
2023-03-11T11:36:06.007;420
2023-03-11T11:36:06.427;416
2023-03-11T11:36:06.843;419
2023-03-11T11:36:07.262;413
2023-03-11T11:36:07.675;407
2023-03-11T11:36:08.082;408
2023-03-11T11:36:08.490;407
2023-03-11T11:36:08.897;401
2023-03-11T11:36:09.298;395
2023-03-11T11:36:09.693;399
2023-03-11T11:36:10.092;399
2023-03-11T11:36:10.491;395
2023-03-11T11:36:10.886;386
2023-03-11T11:36:11.272;391
2023-03-11T11:36:11.663;385
2023-03-11T11:36:12.048;385
2023-03-11T11:36:12.433;383
2023-03-11T11:36:12.816;381
2023-03-11T11:36:13.197;380
2023-03-11T11:36:13.577;377
2023-03-11T11:36:13.954;376
2023-03-11T11:36:14.330;377
2023-03-11T11:36:14.707;372
2023-03-11T11:36:15.079;372
2023-03-11T11:36:15.451;371
2023-03-11T11:36:15.822;370
2023-03-11T11:36:16.192;367
2023-03-11T11:36:16.559;372
2023-03-11T11:36:16.931;365
2023-03-11T11:36:17.296;367
2023-03-11T11:36:17.663;368
2023-03-11T11:36:18.031;365
2023-03-11T11:36:18.396;364
2023-03-11T11:36:18.760;365
2023-03-11T11:36:19.125;366
2023-03-11T11:36:19.491;356
2023-03-11T11:36:19.847;362
2023-03-11T11:36:20.209;357
2023-03-11T11:36:20.566;358
2023-03-11T11:36:20.924;356
2023-03-11T11:36:21.280;713
2023-03-11T11:36:21.993;357
2023-03-11T11:36:22.350;360
2023-03-11T11:36:22.710;357
2023-03-11T11:36:23.067;352
2023-03-11T11:36:23.419;700
2023-03-11T11:36:24.119;356
2023-03-11T11:36:24.475;354
2023-03-11T11:36:24.829;355
2023-03-11T11:36:25.184;350
2023-03-11T11:36:25.534;351
2023-03-11T11:36:25.885;349
2023-03-11T11:36:26.234;349
2023-03-11T11:36:26.583;351
2023-03-11T11:36:26.934;351
2023-03-11T11:36:27.285;347
2023-03-11T11:36:27.632;350
2023-03-11T11:36:27.982;350
2023-03-11T11:36:28.332;351
2023-03-11T11:36:28.683;348
2023-03-11T11:36:29.031;348
2023-03-11T11:36:29.379;347
2023-03-11T11:36:29.726;347
