Phone timestamp;RR-interval [ms]
2023-03-11T10:50:42.434;489
2023-03-11T10:50:42.923;484
2023-03-11T10:50:43.407;491
2023-03-11T10:50:43.898;490
2023-03-11T10:50:44.388;497
2023-03-11T10:50:44.885;512
2023-03-11T10:50:45.397;532
2023-03-11T10:50:45.929;532
2023-03-11T10:50:46.461;535
2023-03-11T10:50:46.996;556
2023-03-11T10:50:47.552;560
2023-03-11T10:50:48.112;551
2023-03-11T10:50:48.663;542
2023-03-11T10:50:49.205;552
2023-03-11T10:50:49.757;546
2023-03-11T10:50:50.303;532
2023-03-11T10:50:50.835;529
2023-03-11T10:50:51.364;519
2023-03-11T10:50:51.883;504
2023-03-11T10:50:52.387;500
2023-03-11T10:50:52.887;488
2023-03-11T10:50:53.375;476
2023-03-11T10:50:53.851;467
2023-03-11T10:50:54.318;464
2023-03-11T10:50:54.782;458
2023-03-11T10:50:55.240;454
2023-03-11T10:50:55.694;450
2023-03-11T10:50:56.144;445
2023-03-11T10:50:56.589;447
2023-03-11T10:50:57.036;439
2023-03-11T10:50:57.475;440
2023-03-11T10:50:57.915;434
2023-03-11T10:50:58.349;438
2023-03-11T10:50:58.787;434
2023-03-11T10:50:59.221;428
2023-03-11T10:50:59.649;427
2023-03-11T10:51:00.076;426
2023-03-11T10:51:00.502;419
2023-03-11T10:51:00.921;419
2023-03-11T10:51:01.340;416
2023-03-11T10:51:01.756;415
2023-03-11T10:51:02.171;418
2023-03-11T10:51:02.589;413
2023-03-11T10:51:03.002;409
2023-03-11T10:51:03.411;408
2023-03-11T10:51:03.819;402
2023-03-11T10:51:04.221;407
2023-03-11T10:51:04.628;396
2023-03-11T10:51:05.024;398
2023-03-11T10:51:05.422;396
2023-03-11T10:51:05.818;387
2023-03-11T10:51:06.205;388
2023-03-11T10:51:06.593;389
2023-03-11T10:51:06.982;392
2023-03-11T10:51:07.374;385
2023-03-11T10:51:07.759;384
2023-03-11T10:51:08.143;383
2023-03-11T10:51:08.526;382
2023-03-11T10:51:08.908;381
2023-03-11T10:51:09.289;381
2023-03-11T10:51:09.670;375
2023-03-11T10:51:10.045;373
2023-03-11T10:51:10.418;375
2023-03-11T10:51:10.793;374
2023-03-11T10:51:11.167;370
2023-03-11T10:51:11.537;373
2023-03-11T10:51:11.910;367
2023-03-11T10:51:12.277;369
2023-03-11T10:51:12.646;369
2023-03-11T10:51:13.015;371
2023-03-11T10:51:13.386;367
2023-03-11T10:51:13.753;365
2023-03-11T10:51:14.118;364
2023-03-11T10:51:14.482;360
2023-03-11T10:51:14.842;363
2023-03-11T10:51:15.205;366
2023-03-11T10:51:15.571;361
2023-03-11T10:51:15.932;363
2023-03-11T10:51:16.295;355
2023-03-11T10:51:16.650;355
2023-03-11T10:51:17.005;360
2023-03-11T10:51:17.365;354
2023-03-11T10:51:17.719;363
2023-03-11T10:51:18.082;358
2023-03-11T10:51:18.440;359
2023-03-11T10:51:18.799;358
2023-03-11T10:51:19.157;358
2023-03-11T10:51:19.515;709
2023-03-11T10:51:20.224;354
2023-03-11T10:51:20.578;351
2023-03-11T10:51:20.929;353
2023-03-11T10:51:21.282;362
2023-03-11T10:51:21.644;350
2023-03-11T10:51:21.994;351
2023-03-11T10:51:22.345;349
2023-03-11T10:51:22.694;343
2023-03-11T10:51:23.037;352
2023-03-11T10:51:23.389;353
2023-03-11T10:51:23.742;352
2023-03-11T10:51:24.094;350
2023-03-11T10:51:24.444;349
2023-03-11T10:51:24.793;351
2023-03-11T10:51:25.144;345
2023-03-11T10:51:25.489;350
2023-03-11T10:51:25.839;350
2023-03-11T10:51:26.189;350
2023-03-11T10:51:26.539;699
2023-03-11T10:51:27.238;339
2023-03-11T10:51:27.577;349
2023-03-11T10:51:27.926;346
2023-03-11T10:51:28.272;347
2023-03-11T10:51:28.619;344
2023-03-11T10:51:28.963;344
2023-03-11T10:51:29.307;341
2023-03-11T10:51:29.648;344
2023-03-11T10:51:29.992;345
2023-03-11T10:51:30.337;344
2023-03-11T10:51:30.681;347
2023-03-11T10:51:31.028;344
2023-03-11T10:51:31.372;682
2023-03-11T10:51:32.054;339
2023-03-11T10:51:32.393;342
2023-03-11T10:51:32.735;345
2023-03-11T10:51:33.080;346
2023-03-11T10:51:33.426;342
2023-03-11T10:51:33.768;684
2023-03-11T10:51:34.452;342
